player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
3365,A,50000,6582,5162,38256,5968,2842,41190
3366,2,50000,25491,5506,19003,6843,1163,41994
3366,3,50000,26210,6406,17384,7056,1155,41789
3366,4,50000,27572,5399,17029,8111,1196,40693
3366,5,50000,29790,5011,15199,8134,1162,40704
3366,6,50000,30361,5453,14186,8410,994,40596
3366,7,50000,32639,6790,10571,8939,767,40294
3366,8,50000,18438,18904,12658,9107,834,40059
3366,9,50000,16888,5188,27924,7474,2381,40145
3366,K,50000,15544,5471,28985,5946,2226,41828
3366,A,50000,11426,6387,32187,4490,1858,43652
3367,2,50000,31489,5823,12688,6039,890,43071
3367,3,50000,32894,5716,11390,7085,966,41949
3367,4,50000,33079,6065,10856,7240,928,41832
3367,5,50000,34083,5690,10227,7129,862,42009
3367,6,50000,35626,4031,10343,7141,936,41923
3367,7,50000,39390,3451,7159,7507,622,41871
3367,8,50000,37169,6534,6297,7774,534,41692
3367,9,50000,22073,18789,9138,7469,693,41838
3367,K,50000,20778,5818,23404,6047,2078,41875
3367,A,50000,17662,6146,26192,4102,2136,43762
3368,2,50000,37968,5746,6286,3724,560,45716
3368,3,50000,38412,6235,5353,3742,451,45807
3368,4,50000,38535,5499,5966,3707,515,45778
3368,5,50000,39395,5506,5099,3846,467,45687
3368,6,50000,39743,5215,5042,3832,440,45728
3368,7,50000,43037,3350,3613,3958,313,45729
3368,8,50000,43799,3358,2843,4095,254,45651
3368,9,50000,40549,6296,3155,4017,285,45698
3368,K,50000,26688,17417,5895,3821,418,45761
3368,A,50000,23840,6753,19407,1926,1244,46830
336A,2,50000,18246,0,31754,15612,2518,31870
336A,3,50000,19460,0,30540,16247,2209,31544
336A,4,50000,21813,0,28187,17265,2123,30612
336A,5,50000,23313,0,26687,17829,2066,30105
336A,6,50000,22701,0,27299,17865,2194,29941
336A,7,50000,13618,0,36382,15994,2990,31016
336A,8,50000,12408,0,37592,14229,3033,32738
336A,9,50000,11437,0,38563,13675,2846,33479
336A,K,50000,10519,0,39481,11589,3308,35103
336A,A,50000,6282,0,43718,8319,3628,38053
3372,2,50000,17819,0,32181,12859,2167,34974
3372,3,50000,19200,0,30800,13258,2077,34665
3372,4,50000,21580,0,28420,13416,1843,34741
3372,5,50000,22681,0,27319,13845,1725,34430
3372,6,50000,22432,0,27568,14247,1801,33952
3372,7,50000,13190,0,36810,14393,2518,33089
3372,8,50000,12060,0,37940,13648,2242,34110
3372,9,50000,11156,0,38844,11924,3005,35071
3372,K,50000,10562,0,39438,9913,3053,37034
3372,A,50000,6628,0,43372,7476,3258,39266
3373,2,50000,17925,0,32075,10750,2178,37072
3373,3,50000,19130,0,30870,10756,2075,37169
3373,4,50000,21922,0,28078,11038,1799,37163
3373,5,50000,22765,0,27235,11151,1807,37042
3373,6,50000,22576,0,27424,12832,1781,35387
3373,7,50000,13208,0,36792,12517,2913,34570
3373,8,50000,12262,0,37738,11117,2894,35989
3373,9,50000,11023,0,38977,10254,2108,37638
3373,K,50000,10492,0,39508,8584,2960,38456
3373,A,50000,6495,0,43505,6449,3130,40421
3374,2,50000,18187,6800,25013,8378,1610,40012
3374,3,50000,19722,5774,24504,8510,1590,39900
3374,4,50000,21905,5304,22791,8436,1422,40142
3374,5,50000,23200,5969,20831,9753,1574,38673
3374,6,50000,22622,8491,18887,10145,1363,38492
3374,7,50000,13282,19699,17019,11120,1064,37816
3374,8,50000,11911,6326,31763,9652,2591,37757
3374,9,50000,11007,5932,33061,7958,2496,39546
3374,K,50000,10316,4727,34957,7028,2150,40822
3374,A,50000,6681,6273,37046,5222,2335,42443
3375,2,50000,24809,6495,18696,6940,1151,41909
3375,3,50000,26236,5917,17847,6862,1196,41942
3375,4,50000,27577,5467,16956,8041,1275,40684
3375,5,50000,28989,5041,15970,8130,1185,40685
3375,6,50000,30907,5351,13742,8476,1033,40491
3375,7,50000,32824,6733,10443,8842,726,40432
3375,8,50000,18241,19230,12529,9139,842,40019
3375,9,50000,17184,4957,27859,7480,2216,40304
3375,K,50000,15104,5775,29121,6092,2219,41689
3375,A,50000,12688,5313,31999,4486,1705,43809
3376,2,50000,31372,6000,12628,5949,969,43082
3376,3,50000,32672,5674,11654,6943,1037,42020
3376,4,50000,33115,5986,10899,7172,879,41949
3376,5,50000,33873,5766,10361,7201,881,41918
3376,6,50000,35473,4248,10279,7195,867,41938
3376,7,50000,39382,3544,7074,7574,592,41834
3376,8,50000,37325,6429,6246,7703,466,41831
3376,9,50000,21888,18934,9178,7536,652,41812
3376,K,50000,20856,5706,23438,6048,2031,41921
3376,A,50000,17968,6196,25836,4064,2090,43846
3377,2,50000,37404,6145,6451,3771,523,45706
3377,3,50000,39189,5123,5688,3781,493,45726
3377,4,50000,39077,6061,4862,3951,385,45664
3377,5,50000,39150,5303,5547,3801,473,45726
3377,6,50000,39554,5332,5114,3863,476,45661
3377,7,50000,42770,3381,3849,3919,318,45763
3377,8,50000,43958,3241,2801,3947,277,45776
3377,9,50000,40799,6152,3049,4057,260,45683
3377,K,50000,26345,17678,5977,3775,422,45803
3377,A,50000,23959,6582,19459,1975,1243,46782
337A,2,50000,18225,0,31775,13957,2291,33752
337A,3,50000,19508,0,30492,14251,2049,33700
337A,4,50000,21670,0,28330,15005,1702,33293
337A,5,50000,22562,0,27438,15283,1856,32861
337A,6,50000,22557,0,27443,15364,1756,32880
337A,7,50000,13590,0,36410,14421,2146,33433
337A,8,50000,12420,0,37580,13859,2973,33168
337A,9,50000,11331,0,38669,12280,3009,34711
337A,K,50000,11091,0,38909,10483,2911,36606
337A,A,50000,6212,0,43788,7565,3090,39345
3382,2,50000,17806,0,32194,10873,2205,36922
3382,3,50000,19114,0,30886,10960,2034,37006
3382,4,50000,20925,0,29075,10780,1977,37243
3382,5,50000,22702,0,27298,11159,1785,37056
3382,6,50000,22144,0,27856,12881,1822,35297
3382,7,50000,13105,0,36895,12674,2824,34502
3382,8,50000,11840,0,38160,11431,2537,36032
3382,9,50000,11822,0,38178,10445,2306,37249
3382,K,50000,10437,0,39563,8769,2994,38237
3382,A,50000,6363,0,43637,6598,3139,40263
3383,2,50000,17912,7073,25015,8738,1556,39706
3383,3,50000,19286,6073,24641,8684,1572,39744
3383,4,50000,21458,4744,23798,8567,1620,39813
3383,5,50000,22602,5931,21467,9772,1420,38808
3383,6,50000,22283,8539,19178,10334,1333,38333
3383,7,50000,13109,19495,17396,11073,1192,37735
3383,8,50000,11825,6395,31780,9738,2558,37704
3383,9,50000,11593,5014,33393,8135,2556,39309
3383,K,50000,10497,5683,33820,7466,1816,40718
3383,A,50000,6485,6370,37145,5523,2684,41793
3384,2,50000,24961,6760,18279,6995,1227,41778
3384,3,50000,25119,6516,18365,6899,1246,41855
3384,4,50000,26964,4872,18164,7645,1300,41055
3384,5,50000,28551,5063,16386,8037,1212,40751
3384,6,50000,30954,5153,13893,8458,934,40608
3384,7,50000,32771,6898,10331,8971,721,40308
3384,8,50000,18141,18909,12950,9149,844,40007
3384,9,50000,16550,5090,28360,7261,2219,40520
3384,K,50000,16292,4653,29055,5889,2255,41856
3384,A,50000,12543,6469,30988,4591,1693,43716
3385,2,50000,31447,6574,11979,5955,857,43188
3385,3,50000,31882,6232,11886,7104,971,41925
3385,4,50000,32318,5539,12143,6973,1046,41981
3385,5,50000,33976,5593,10431,7183,882,41935
3385,6,50000,36191,4143,9666,7336,843,41821
3385,7,50000,39351,3736,6913,7620,615,41765
3385,8,50000,37266,6439,6295,7770,558,41672
3385,9,50000,21895,18806,9299,7527,690,41783
3385,K,50000,20784,5718,23498,6230,2023,41747
3385,A,50000,18974,5163,25863,4108,2126,43766
3386,2,50000,38079,5799,6122,3666,507,45827
3386,3,50000,38306,6256,5438,3841,449,45710
3386,4,50000,38539,5574,5887,3776,532,45692
3386,5,50000,39602,5436,4962,3754,415,45831
3386,6,50000,39581,5339,5080,3740,471,45789
3386,7,50000,42938,3497,3565,3896,302,45802
3386,8,50000,43798,3415,2787,3973,224,45803
3386,9,50000,40417,6404,3179,4031,284,45685
3386,K,50000,26573,17511,5916,3826,441,45733
3386,A,50000,23890,6861,19249,1935,1233,46832
338A,2,50000,18172,0,31828,13175,2371,34454
338A,3,50000,19523,0,30477,13315,2170,34515
338A,4,50000,20925,0,29075,13203,2113,34684
338A,5,50000,22410,0,27590,13977,1725,34298
338A,6,50000,22655,0,27345,13939,1994,34067
338A,7,50000,13297,0,36703,14382,2878,32740
338A,8,50000,12160,0,37840,13641,2403,33956
338A,9,50000,12010,0,37990,11870,3140,34990
338A,K,50000,10971,0,39029,10274,3110,36616
338A,A,50000,6257,0,43743,7573,3464,38963
3392,2,50000,17924,7051,25025,8723,1638,39639
3392,3,50000,18492,6122,25386,8628,1692,39680
3392,4,50000,20725,5367,23908,8540,1524,39936
3392,5,50000,22504,5314,22182,10018,1574,38408
3392,6,50000,22128,8435,19437,10454,1412,38134
3392,7,50000,13091,19336,17573,11302,1182,37516
3392,8,50000,12657,5354,31989,9864,2509,37627
3392,9,50000,11712,6045,32243,8721,2085,39194
3392,K,50000,10432,5804,33764,7610,2074,40316
3392,A,50000,6250,5988,37762,5619,2738,41643
3393,2,50000,24840,6654,18506,5998,986,43016
3393,3,50000,24577,6401,19022,5839,1084,43077
3393,4,50000,26082,5314,18604,6840,1214,41946
3393,5,50000,28615,4473,16912,7108,1107,41785
3393,6,50000,30624,5374,14002,7165,887,41948
3393,7,50000,32743,6916,10341,8089,610,41301
3393,8,50000,18131,19188,12681,7901,778,41321
3393,9,50000,17688,4029,28283,6440,2201,41359
3393,K,50000,16195,5691,28114,5081,2009,42910
3393,A,50000,12589,6223,31188,3918,1235,44847
3394,2,50000,31424,6543,12033,6005,866,43129
3394,3,50000,31170,6261,12569,6884,1084,42032
3394,4,50000,31798,5945,12257,7103,1070,41827
3394,5,50000,33751,5048,11201,7172,963,41865
3394,6,50000,36164,4159,9677,7188,848,41964
3394,7,50000,39542,3617,6841,7488,540,41972
3394,8,50000,36922,6438,6640,7537,536,41927
3394,9,50000,21772,18826,9402,7538,672,41790
3394,K,50000,21929,4546,23525,6050,1917,42033
3394,A,50000,18897,6227,24876,4121,2012,43867
3395,2,50000,37770,6482,5748,3657,435,45908
3395,3,50000,37357,6443,6200,3801,500,45699
3395,4,50000,37808,6007,6185,3716,524,45760
3395,5,50000,39555,4949,5496,3789,462,45749
3395,6,50000,40403,5066,4531,3948,397,45655
3395,7,50000,43024,3349,3627,3878,312,45810
3395,8,50000,43505,3481,3014,4006,275,45719
3395,9,50000,40782,6196,3022,4031,273,45696
3395,K,50000,26381,17638,5981,3827,380,45793
3395,A,50000,25089,5609,19302,1966,1256,46778
339A,2,50000,17967,0,32033,11137,2102,36761
339A,3,50000,18590,0,31410,10929,2136,36935
339A,4,50000,20883,0,29117,11146,1938,36916
339A,5,50000,22401,0,27599,11537,1813,36650
339A,6,50000,22437,0,27563,12793,1698,35509
339A,7,50000,13078,0,36922,12971,2476,34553
339A,8,50000,12645,0,37355,11660,2852,35488
339A,9,50000,11948,0,38052,10614,2250,37136
339A,K,50000,10594,0,39406,9174,3021,37805
339A,A,50000,6102,0,43898,6777,3131,40092
33A2,2,50000,31017,6515,12468,25536,4036,20428
33A2,3,50000,31670,6132,12198,26488,4106,19406
33A2,4,50000,31628,6170,12202,27747,3764,18489
33A2,5,50000,32989,5909,11102,29556,3587,16857
33A2,6,50000,35243,4306,10451,30276,3162,16562
33A2,7,50000,39325,3502,7173,28015,3795,18190
33A2,8,50000,38224,5499,6277,25740,4530,19730
33A2,9,50000,22816,19021,8163,20500,7235,22265
33A2,K,50000,21911,5826,22263,17942,4389,27669
33A2,A,50000,18065,6126,25809,13189,4758,32053
33A3,2,50000,37586,6310,6104,28085,4258,17657
33A3,3,50000,37835,6280,5885,28581,4099,17320
33A3,4,50000,37435,6335,6230,29822,3899,16279
33A3,5,50000,38812,5514,5674,31317,3616,15067
33A3,6,50000,39418,5419,5163,31804,3505,14691
33A3,7,50000,43069,3182,3749,29434,3543,17023
33A3,8,50000,43792,3502,2706,27879,3680,18441
33A3,9,50000,41338,5424,3238,24926,4178,20896
33A3,K,50000,27385,17701,4914,19844,6783,23373
33A3,A,50000,24255,6578,19167,15174,4658,30168
33AA,2,50000,24898,6517,18585,21869,3765,24366
33AA,3,50000,25432,6318,18250,22327,3678,23995
33AA,4,50000,26634,5478,17888,24618,3407,21975
33AA,5,50000,28577,4849,16574,25418,3141,21441
33AA,6,50000,29242,5594,15164,26144,3335,20521
33AA,7,50000,33601,5050,11349,24090,4093,21817
33AA,8,50000,19246,19388,11366,19138,7382,23480
33AA,9,50000,18090,5285,26625,17570,3585,28845
33AA,K,50000,16502,5856,27642,15306,4398,30296
33AA,A,50000,11690,6283,32027,10338,4290,35372
33K2,2,50000,24173,6682,19145,6152,1045,42803
33K2,3,50000,24475,6559,18966,6003,1084,42913
33K2,4,50000,25735,5409,18856,6935,1230,41835
33K2,5,50000,27892,4964,17144,7186,1133,41681
33K2,6,50000,30576,4657,14767,7287,966,41747
33K2,7,50000,32158,7077,10765,8168,663,41169
33K2,8,50000,18792,18200,13008,8164,770,41066
33K2,9,50000,17805,4943,27252,6553,2215,41232
33K2,K,50000,15979,5623,28398,5614,1860,42526
33K2,A,50000,12342,6055,31603,4112,1642,44246
33K3,2,50000,31134,6451,12415,5953,918,43129
33K3,3,50000,31084,6291,12625,6943,1006,42051
33K3,4,50000,31317,6222,12461,6889,1014,42097
33K3,5,50000,32975,5588,11437,7034,936,42030
33K3,6,50000,35863,3634,10503,7101,879,42020
33K3,7,50000,39279,3621,7100,7708,553,41739
33K3,8,50000,36961,6703,6336,7749,550,41701
33K3,9,50000,22654,17814,9532,7569,665,41766
33K3,K,50000,21592,5651,22757,6179,1979,41842
33K3,A,50000,18637,6109,25254,4190,2045,43765
33K4,2,50000,37313,6344,6343,3699,559,45742
33K4,3,50000,37419,6481,6100,3756,517,45727
33K4,4,50000,37581,6156,6263,3649,535,45816
33K4,5,50000,38958,5294,5748,3811,484,45705
33K4,6,50000,40110,4688,5202,3777,487,45736
33K4,7,50000,43026,3489,3485,3940,290,45770
33K4,8,50000,43420,3501,3079,3931,236,45833
33K4,9,50000,40540,6274,3186,3914,260,45826
33K4,K,50000,27636,16232,6132,3842,426,45732
33K4,A,50000,25118,6589,18293,1991,1218,46791
33KA,2,50000,17247,6927,25826,8818,1668,39514
33KA,3,50000,18500,6311,25189,8704,1548,39748
33KA,4,50000,20704,5462,23834,8710,1566,39724
33KA,5,50000,22129,5915,21956,9949,1562,38489
33KA,6,50000,22246,7245,20509,10358,1411,38231
33KA,7,50000,13816,18785,17399,11220,1086,37694
33KA,8,50000,12615,6674,30711,10315,2054,37631
33KA,9,50000,11735,6259,32006,9027,2387,38586
33KA,K,50000,10657,5791,33552,7958,2002,40040
33KA,A,50000,5976,6154,37870,5763,2701,41536
3422,2,50000,17672,0,32328,30041,4310,15649
3422,3,50000,19119,0,30881,31139,4228,14633
3422,4,50000,21117,0,28883,31837,4033,14130
3422,5,50000,23736,0,26264,33182,3745,13073
3422,6,50000,22936,0,27064,33994,3494,12512
3422,7,50000,13706,0,36294,30946,3890,15164
3422,8,50000,12219,0,37781,28885,3961,17154
3422,9,50000,11660,0,38340,26902,3890,19208
3422,K,50000,9924,0,40076,23471,5016,21513
3422,A,50000,6252,0,43748,18123,8064,23813
3423,2,50000,17601,0,32399,17705,2568,29727
3423,3,50000,19294,0,30706,18031,2586,29383
3423,4,50000,21629,0,28371,19201,2324,28475
3423,5,50000,23512,0,26488,19970,2067,27963
3423,6,50000,22887,0,27113,20548,2158,27294
3423,7,50000,13771,0,36229,17696,3027,29277
3423,8,50000,12372,0,37628,15739,3233,31028
3423,9,50000,11626,0,38374,13803,3273,32924
3423,K,50000,10058,0,39942,12545,3435,34020
3423,A,50000,6213,0,43787,9146,3823,37031
3424,2,50000,17580,0,32420,15652,2514,31834
3424,3,50000,19456,0,30544,16433,2144,31423
3424,4,50000,21878,0,28122,17305,2064,30631
3424,5,50000,23597,0,26403,18041,1839,30120
3424,6,50000,23214,0,26786,18414,1828,29758
3424,7,50000,13841,0,36159,16634,2140,31226
3424,8,50000,12014,0,37986,14589,2887,32524
3424,9,50000,11376,0,38624,13820,3110,33070
3424,K,50000,9996,0,40004,11599,3177,35224
3424,A,50000,6442,0,43558,8676,3531,37793
3425,2,50000,18202,0,31798,13821,2328,33851
3425,3,50000,19545,0,30455,14223,2039,33738
3425,4,50000,21942,0,28058,15015,1768,33217
3425,5,50000,23849,0,26151,15720,1727,32553
3425,6,50000,23276,0,26724,16114,1835,32051
3425,7,50000,13461,0,36539,14369,2299,33332
3425,8,50000,11922,0,38078,13960,2532,33508
3425,9,50000,11493,0,38507,12468,2673,34859
3425,K,50000,9951,0,40049,10499,3060,36441
3425,A,50000,6353,0,43647,7816,3344,38840
3426,2,50000,18002,0,31998,11795,1957,36248
3426,3,50000,19777,0,30223,11872,1907,36221
3426,4,50000,21815,0,28185,12478,1775,35747
3426,5,50000,23644,0,26356,13074,1463,35463
3426,6,50000,22393,0,27607,13135,1677,35188
3426,7,50000,13294,0,36706,13516,2368,34116
3426,8,50000,11940,0,38060,12124,2497,35379
3426,9,50000,11310,0,38690,10724,2680,36596
3426,K,50000,9915,0,40085,8831,3002,38167
3426,A,50000,6596,0,43404,6641,2869,40490
3427,2,50000,18154,0,31846,10629,2214,37157
3427,3,50000,19621,0,30379,10800,2069,37131
3427,4,50000,21765,0,28235,11134,1915,36951
3427,5,50000,22919,0,27081,11247,1758,36995
3427,6,50000,22488,0,27512,12699,1673,35628
3427,7,50000,13317,0,36683,12511,2683,34806
3427,8,50000,11834,0,38166,11345,2602,36053
3427,9,50000,11166,0,38834,10144,2665,37191
3427,K,50000,10476,0,39524,8690,2691,38619
3427,A,50000,6501,0,43499,6405,3259,40336
3428,2,50000,18046,6775,25179,8769,1619,39612
3428,3,50000,19604,5768,24628,8638,1538,39824
3428,4,50000,20911,5806,23283,8717,1527,39756
3428,5,50000,22816,5388,21796,9791,1517,38692
3428,6,50000,22490,8413,19097,10197,1374,38429
3428,7,50000,13228,19452,17320,11084,1167,37749
3428,8,50000,11693,6531,31776,9752,2505,37743
3428,9,50000,11752,5097,33151,8450,2253,39297
3428,K,50000,10247,5746,34007,7163,2297,40540
3428,A,50000,6402,5945,37653,5464,2425,42111
3429,2,50000,24786,6624,18590,7135,1227,41638
3429,3,50000,24458,6490,19052,6936,1176,41888
3429,4,50000,26826,4955,18219,7803,1324,40873
3429,5,50000,28066,5592,16342,8091,1258,40651
3429,6,50000,30795,4737,14468,8399,1078,40523
3429,7,50000,32725,6784,10491,9006,720,40274
3429,8,50000,17863,19185,12952,9153,842,40005
3429,9,50000,17782,3969,28249,7513,2268,40219
3429,K,50000,16107,5660,28233,6333,1958,41709
3429,A,50000,12494,6319,31187,4556,1992,43452
342A,2,50000,37603,6304,6093,27971,4243,17786
342A,3,50000,37898,6213,5889,28836,4018,17146
342A,4,50000,37986,5961,6053,29930,3945,16125
342A,5,50000,39107,5365,5528,31431,3561,15008
342A,6,50000,40105,4695,5200,32046,3404,14550
342A,7,50000,42779,3742,3479,29507,3516,16977
342A,8,50000,43661,3054,3285,27574,3549,18877
342A,9,50000,41937,5181,2882,25399,4279,20322
342A,K,50000,27665,17446,4889,19934,6770,23296
342A,A,50000,24275,6395,19330,15180,4623,30197
342K,2,50000,30741,6499,12760,5091,807,44102
342K,3,50000,31048,6315,12637,5988,951,43061
342K,4,50000,31831,6000,12169,6103,897,43000
342K,5,50000,33407,5398,11195,6141,796,43063
342K,6,50000,35282,4892,9826,6363,757,42880
342K,7,50000,39292,3469,7239,6574,558,42868
342K,8,50000,36815,6674,6511,6628,455,42917
342K,9,50000,23030,17868,9102,6630,603,42767
342K,K,50000,21672,5804,22524,5333,1819,42848
342K,A,50000,18740,6416,24844,3607,1586,44807
3432,2,50000,17556,0,32444,17558,2479,29963
3432,3,50000,19230,0,30770,18056,2624,29320
3432,4,50000,21569,0,28431,19062,2412,28526
3432,5,50000,23653,0,26347,19941,2149,27910
3432,6,50000,23021,0,26979,20193,2221,27586
3432,7,50000,13665,0,36335,17801,3120,29079
3432,8,50000,11981,0,38019,15838,3158,31004
3432,9,50000,11574,0,38426,13566,3274,33160
3432,K,50000,10094,0,39906,12524,3356,34120
3432,A,50000,6286,0,43714,9128,3808,37064
3433,2,50000,17609,0,32391,15615,2617,31768
3433,3,50000,19325,0,30675,16477,2248,31275
3433,4,50000,22042,0,27958,17210,2238,30552
3433,5,50000,23746,0,26254,18019,2029,29952
3433,6,50000,23242,0,26758,18187,2046,29767
3433,7,50000,13750,0,36250,16690,2565,30745
3433,8,50000,12518,0,37482,14876,2948,32176
3433,9,50000,11306,0,38694,13550,3194,33256
3433,K,50000,9935,0,40065,11697,3291,35012
3433,A,50000,6192,0,43808,8690,3529,37781
3434,2,50000,17668,0,32332,13850,2203,33947
3434,3,50000,19705,0,30295,14404,1978,33618
3434,4,50000,22130,0,27870,14965,1742,33293
3434,5,50000,23848,0,26152,15899,1668,32433
3434,6,50000,23275,0,26725,16167,1613,32220
3434,7,50000,13903,0,36097,14689,1922,33389
3434,8,50000,12259,0,37741,14429,2157,33414
3434,9,50000,11200,0,38800,12429,2855,34716
3434,K,50000,9992,0,40008,10451,2928,36621
3434,A,50000,6308,0,43692,7752,3336,38912
3435,2,50000,18133,0,31867,11825,2114,36061
3435,3,50000,19730,0,30270,11946,1967,36087
3435,4,50000,22574,0,27426,12481,1793,35726
3435,5,50000,23937,0,26063,13227,1554,35219
3435,6,50000,23301,0,26699,13474,1770,34756
3435,7,50000,13610,0,36390,13054,2688,34258
3435,8,50000,12204,0,37796,12065,2159,35776
3435,9,50000,11214,0,38786,10680,2625,36695
3435,K,50000,9904,0,40096,9177,2715,38108
3435,A,50000,6310,0,43690,6672,3287,40041
3436,2,50000,17876,0,32124,10549,2184,37267
3436,3,50000,19848,0,30152,10538,2075,37387
3436,4,50000,22387,0,27613,11004,1911,37085
3436,5,50000,23651,0,26349,11499,1843,36658
3436,6,50000,22477,0,27523,12890,1770,35340
3436,7,50000,13501,0,36499,12465,2883,34652
3436,8,50000,11946,0,38054,10932,2818,36250
3436,9,50000,11017,0,38983,10066,2397,37537
3436,K,50000,9875,0,40125,8644,2763,38593
3436,A,50000,6723,0,43277,6165,3116,40719
3437,2,50000,17975,6758,25267,8539,1610,39851
3437,3,50000,19634,5558,24808,8445,1577,39978
3437,4,50000,22056,5374,22570,8674,1401,39925
3437,5,50000,22980,5946,21074,9823,1357,38820
3437,6,50000,22349,8400,19251,10290,1297,38413
3437,7,50000,13389,19413,17198,11233,1046,37721
3437,8,50000,11921,6432,31647,9731,2563,37706
3437,9,50000,10998,5994,33008,8147,2572,39281
3437,K,50000,10598,4822,34580,6992,2096,40912
3437,A,50000,6458,6155,37387,5245,2420,42335
3438,2,50000,24941,6661,18398,6890,1172,41938
3438,3,50000,25324,6434,18242,6790,1232,41978
3438,4,50000,26985,4801,18214,7705,1318,40977
3438,5,50000,28916,5037,16047,7902,1200,40898
3438,6,50000,31019,5230,13751,8373,924,40703
3438,7,50000,32849,6891,10260,9030,757,40213
3438,8,50000,18189,19021,12790,8981,826,40193
3438,9,50000,16798,4979,28223,7423,2289,40288
3438,K,50000,16292,4574,29134,5961,2243,41796
3438,A,50000,12707,6617,30676,4512,1707,43781
3439,2,50000,31199,6547,12254,6160,920,42920
3439,3,50000,31132,6406,12462,6912,1089,41999
3439,4,50000,31714,5948,12338,6849,1031,42120
3439,5,50000,33730,5205,11065,7142,960,41898
3439,6,50000,36160,4114,9726,7286,848,41866
3439,7,50000,39466,3722,6812,7693,638,41669
3439,8,50000,37025,6392,6583,7820,536,41644
3439,9,50000,21678,18778,9544,7635,688,41677
3439,K,50000,21767,4735,23498,5921,2053,42026
3439,A,50000,18975,6128,24897,4149,2035,43816
343K,2,50000,37172,6479,6349,3782,538,45680
343K,3,50000,37425,6509,6066,3801,527,45672
343K,4,50000,37528,6176,6296,3716,544,45740
343K,5,50000,38964,5409,5627,3858,459,45683
343K,6,50000,40130,4536,5334,3719,488,45793
343K,7,50000,43049,3552,3399,3930,313,45757
343K,8,50000,43412,3478,3110,3975,282,45743
343K,9,50000,40465,6369,3166,4042,258,45700
343K,K,50000,27399,16612,5989,3851,435,45714
343K,A,50000,25249,6631,18120,1994,1178,46828
3442,2,50000,17656,0,32344,15731,2466,31803
3442,3,50000,19617,0,30383,16487,2180,31333
3442,4,50000,21850,0,28150,17625,2117,30258
3442,5,50000,23591,0,26409,18191,1822,29987
3442,6,50000,23129,0,26871,18553,1895,29552
3442,7,50000,13786,0,36214,16558,2238,31204
3442,8,50000,12174,0,37826,14418,2922,32660
3442,9,50000,11445,0,38555,13667,3136,33197
3442,K,50000,10096,0,39904,11439,3208,35353
3442,A,50000,6189,0,43811,8682,3523,37795
3443,2,50000,17629,0,32371,13818,2178,34004
3443,3,50000,19637,0,30363,14339,1912,33749
3443,4,50000,22256,0,27744,15056,1608,33336
3443,5,50000,23790,0,26210,15904,1630,32466
3443,6,50000,23340,0,26660,15884,1641,32475
3443,7,50000,13751,0,36249,14622,1926,33452
3443,8,50000,12070,0,37930,14111,2136,33753
3443,9,50000,11203,0,38797,12612,2816,34572
3443,K,50000,10027,0,39973,10749,2989,36262
3443,A,50000,6315,0,43685,7795,3229,38976
3444,2,50000,17548,0,32452,11764,2069,36167
3444,3,50000,20307,0,29693,12055,1878,36067
3444,4,50000,22282,0,27718,12399,1677,35924
3444,5,50000,23791,0,26209,13229,1485,35286
3444,6,50000,23176,0,26824,13407,1727,34866
3444,7,50000,13914,0,36086,13175,2652,34173
3444,8,50000,11849,0,38151,11696,2430,35874
3444,9,50000,11386,0,38614,10854,2035,37111
3444,K,50000,9905,0,40095,9219,2886,37895
3444,A,50000,6391,0,43609,6733,3317,39950
3445,2,50000,17909,0,32091,9455,2035,38510
3445,3,50000,20385,0,29615,9479,1885,38636
3445,4,50000,22479,0,27521,9933,1719,38348
3445,5,50000,24145,0,25855,10493,1670,37837
3445,6,50000,23308,0,26692,11979,1601,36420
3445,7,50000,13701,0,36299,11407,2793,35800
3445,8,50000,11724,0,38276,9827,2904,37269
3445,9,50000,11054,0,38946,8622,2522,38856
3445,K,50000,10082,0,39918,7534,2421,40045
3445,A,50000,6290,0,43710,5586,2845,41569
3446,2,50000,18163,6672,25165,8277,1651,40072
3446,3,50000,20156,5262,24582,8324,1590,40086
3446,4,50000,22340,5864,21796,8501,1294,40205
3446,5,50000,23891,5893,20216,10046,1363,38591
3446,6,50000,22709,8598,18693,10264,1345,38391
3446,7,50000,13510,19640,16850,11072,1159,37769
3446,8,50000,11696,6536,31768,9499,2574,37927
3446,9,50000,11145,6135,32720,7966,2586,39448
3446,K,50000,9878,5710,34412,6782,2367,40851
3446,A,50000,6770,4954,38276,4957,2207,42836
3447,2,50000,24515,6754,18731,7960,1268,40772
3447,3,50000,25640,6410,17950,7897,1286,40817
3447,4,50000,28268,4433,17299,9028,1396,39576
3447,5,50000,29273,5593,15134,9225,1175,39600
3447,6,50000,30977,5217,13806,9394,1055,39551
3447,7,50000,32917,7034,10049,10077,779,39144
3447,8,50000,17997,19006,12997,9978,884,39138
3447,9,50000,16988,4980,28032,8407,2375,39218
3447,K,50000,15084,5914,29002,6855,2318,40827
3447,A,50000,12553,5270,32177,5106,2139,42755
3448,2,50000,31515,6526,11959,6008,916,43076
3448,3,50000,31620,6227,12153,7030,1014,41956
3448,4,50000,31906,5850,12244,6988,1049,41963
3448,5,50000,34295,4631,11074,7065,925,42010
3448,6,50000,36290,4681,9029,7338,747,41915
3448,7,50000,39692,3676,6632,7647,589,41764
