player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
2342AAA23A,3,50000,38134,6124,5742,0,0,50000
2342AAA23A,4,50000,37950,6040,6010,0,0,50000
2342AAA23A,5,50000,38765,5508,5727,0,0,50000
2342AAA23A,6,50000,38724,5270,6006,0,0,50000
2342AAA23A,7,50000,42375,3720,3905,0,0,50000
2342AAA23A,8,50000,44063,2723,3214,0,0,50000
2342AAA23A,9,50000,45392,2087,2521,0,0,50000
2342AAA23A,K,50000,28546,19679,1775,0,0,50000
2342AAA2A2,3,50000,31945,6101,11954,0,0,50000
2342AAA2A2,4,50000,31714,6423,11863,0,0,50000
2342AAA2A2,5,50000,33179,5354,11467,0,0,50000
2342AAA2A2,6,50000,32950,5801,11249,0,0,50000
2342AAA2A2,7,50000,39213,2777,8010,0,0,50000
2342AAA2A2,8,50000,41435,2352,6213,0,0,50000
2342AAA2A2,9,50000,24468,21335,4197,0,0,50000
2342AAA2A2,K,50000,22238,6338,21424,0,0,50000
2342AAA2A3,2,50000,37872,6062,6066,0,0,50000
2342AAA2A3,3,50000,38044,6213,5743,0,0,50000
2342AAA2A3,4,50000,37872,6231,5897,0,0,50000
2342AAA2A3,5,50000,38640,5472,5888,0,0,50000
2342AAA2A3,6,50000,38514,5276,6210,0,0,50000
2342AAA2A3,7,50000,42376,3690,3934,0,0,50000
2342AAA2A3,8,50000,43977,2819,3204,0,0,50000
2342AAA2A3,9,50000,45220,2172,2608,0,0,50000
2342AAA2A3,K,50000,28501,19788,1711,0,0,50000
2342AAA32A,2,50000,37754,6068,6178,0,0,50000
2342AAA32A,3,50000,38110,6199,5691,0,0,50000
2342AAA32A,4,50000,38002,6050,5948,0,0,50000
2342AAA32A,5,50000,38635,5435,5930,0,0,50000
2342AAA32A,6,50000,38629,5437,5934,0,0,50000
2342AAA32A,7,50000,42435,3619,3946,0,0,50000
2342AAA32A,8,50000,43881,2849,3270,0,0,50000
2342AAA32A,9,50000,45456,2084,2460,0,0,50000
2342AAA32A,K,50000,28415,19800,1785,0,0,50000
2342AAA3A2,2,50000,37824,6120,6056,0,0,50000
2342AAA3A2,3,50000,38014,6272,5714,0,0,50000
2342AAA3A2,4,50000,37906,6104,5990,0,0,50000
2342AAA3A2,5,50000,38626,5314,6060,0,0,50000
2342AAA3A2,6,50000,38687,5281,6032,0,0,50000
2342AAA3A2,7,50000,42519,3567,3914,0,0,50000
2342AAA3A2,8,50000,44058,2685,3257,0,0,50000
2342AAA3A2,9,50000,45474,2129,2397,0,0,50000
2342AAA3A2,K,50000,28588,19609,1803,0,0,50000
2342AAAA22,3,50000,31700,6297,12003,0,0,50000
2342AAAA22,4,50000,31825,6532,11643,0,0,50000
2342AAAA22,5,50000,33174,5517,11309,0,0,50000
2342AAAA22,6,50000,33056,5590,11354,0,0,50000
2342AAAA22,7,50000,39062,2828,8110,0,0,50000
2342AAAA22,8,50000,41530,2396,6074,0,0,50000
2342AAAA22,9,50000,24542,21276,4182,0,0,50000
2342AAAA22,K,50000,22096,6282,21622,0,0,50000
2342AAAA23,2,50000,37762,6182,6056,0,0,50000
2342AAAA23,3,50000,38045,6170,5785,0,0,50000
2342AAAA23,4,50000,38089,6004,5907,0,0,50000
2342AAAA23,5,50000,38710,5385,5905,0,0,50000
2342AAAA23,6,50000,38261,5415,6324,0,0,50000
2342AAAA23,7,50000,42308,3681,4011,0,0,50000
2342AAAA23,8,50000,44044,2729,3227,0,0,50000
2342AAAA23,9,50000,45314,2162,2524,0,0,50000
2342AAAA23,K,50000,28366,19902,1732,0,0,50000
2342AAAA32,2,50000,37826,6130,6044,0,0,50000
2342AAAA32,3,50000,37976,6252,5772,0,0,50000
2342AAAA32,4,50000,37925,6154,5921,0,0,50000
2342AAAA32,5,50000,38636,5374,5990,0,0,50000
2342AAAA32,6,50000,38430,5403,6167,0,0,50000
2342AAAA32,7,50000,42244,3775,3981,0,0,50000
2342AAAA32,8,50000,44013,2796,3191,0,0,50000
2342AAAA32,9,50000,45342,2186,2472,0,0,50000
2342AAAA32,K,50000,28446,19756,1798,0,0,50000
234322AAAA,2,50000,37881,6055,6064,0,0,50000
234322AAAA,3,50000,38047,6102,5851,0,0,50000
234322AAAA,4,50000,37908,6134,5958,0,0,50000
234322AAAA,5,50000,38616,5496,5888,0,0,50000
234322AAAA,6,50000,38641,5357,6002,0,0,50000
234322AAAA,7,50000,42499,3594,3907,0,0,50000
234322AAAA,8,50000,43906,2792,3302,0,0,50000
234322AAAA,9,50000,45481,2019,2500,0,0,50000
234322AAAA,K,50000,28531,19754,1715,0,0,50000
23432A2AAA,2,50000,37811,6129,6060,0,0,50000
23432A2AAA,3,50000,37881,6197,5922,0,0,50000
23432A2AAA,4,50000,38017,6028,5955,0,0,50000
23432A2AAA,5,50000,38588,5485,5927,0,0,50000
23432A2AAA,6,50000,38621,5417,5962,0,0,50000
23432A2AAA,7,50000,42528,3583,3889,0,0,50000
23432A2AAA,8,50000,44062,2825,3113,0,0,50000
23432A2AAA,9,50000,45253,2214,2533,0,0,50000
23432A2AAA,K,50000,28431,19907,1662,0,0,50000
23432AA2AA,2,50000,37727,6171,6102,0,0,50000
23432AA2AA,3,50000,38001,6136,5863,0,0,50000
23432AA2AA,4,50000,38050,6094,5856,0,0,50000
23432AA2AA,5,50000,38561,5518,5921,0,0,50000
23432AA2AA,6,50000,38653,5349,5998,0,0,50000
23432AA2AA,7,50000,42521,3694,3785,0,0,50000
23432AA2AA,8,50000,44058,2714,3228,0,0,50000
23432AA2AA,9,50000,45486,2093,2421,0,0,50000
23432AA2AA,K,50000,28517,19748,1735,0,0,50000
23432AAA2A,2,50000,37762,6187,6051,0,0,50000
23432AAA2A,3,50000,38004,6227,5769,0,0,50000
23432AAA2A,4,50000,38039,6002,5959,0,0,50000
23432AAA2A,5,50000,38657,5533,5810,0,0,50000
23432AAA2A,6,50000,38568,5351,6081,0,0,50000
23432AAA2A,7,50000,42485,3715,3800,0,0,50000
23432AAA2A,8,50000,43924,2831,3245,0,0,50000
23432AAA2A,9,50000,45425,2079,2496,0,0,50000
23432AAA2A,K,50000,28456,19842,1702,0,0,50000
23432AAAA2,2,50000,37961,5931,6108,0,0,50000
23432AAAA2,3,50000,38080,6274,5646,0,0,50000
23432AAAA2,4,50000,37993,6086,5921,0,0,50000
23432AAAA2,5,50000,38693,5417,5890,0,0,50000
23432AAAA2,6,50000,38604,5435,5961,0,0,50000
23432AAAA2,7,50000,42480,3712,3808,0,0,50000
23432AAAA2,8,50000,44117,2745,3138,0,0,50000
23432AAAA2,9,50000,45267,2169,2564,0,0,50000
23432AAAA2,K,50000,28506,19751,1743,0,0,50000
2343A22AAA,2,50000,37903,6039,6058,0,0,50000
2343A22AAA,3,50000,37938,6298,5764,0,0,50000
2343A22AAA,4,50000,37933,6071,5996,0,0,50000
2343A22AAA,5,50000,38501,5469,6030,0,0,50000
2343A22AAA,6,50000,38542,5439,6019,0,0,50000
2343A22AAA,7,50000,42448,3695,3857,0,0,50000
2343A22AAA,8,50000,43873,2841,3286,0,0,50000
2343A22AAA,9,50000,45327,2093,2580,0,0,50000
2343A22AAA,K,50000,28541,19726,1733,0,0,50000
2343A2A2AA,2,50000,37908,6138,5954,0,0,50000
2343A2A2AA,3,50000,38010,6217,5773,0,0,50000
2343A2A2AA,4,50000,37881,6109,6010,0,0,50000
2343A2A2AA,5,50000,38707,5419,5874,0,0,50000
2343A2A2AA,6,50000,38677,5319,6004,0,0,50000
2343A2A2AA,7,50000,42308,3751,3941,0,0,50000
2343A2A2AA,8,50000,44054,2805,3141,0,0,50000
2343A2A2AA,9,50000,45353,2117,2530,0,0,50000
2343A2A2AA,K,50000,28436,19806,1758,0,0,50000
2343A2AA2A,2,50000,37799,6203,5998,0,0,50000
2343A2AA2A,3,50000,37732,6385,5883,0,0,50000
2343A2AA2A,4,50000,37983,6038,5979,0,0,50000
2343A2AA2A,5,50000,38567,5431,6002,0,0,50000
2343A2AA2A,6,50000,38607,5362,6031,0,0,50000
2343A2AA2A,7,50000,42461,3646,3893,0,0,50000
2343A2AA2A,8,50000,44125,2702,3173,0,0,50000
2343A2AA2A,9,50000,45398,2136,2466,0,0,50000
2343A2AA2A,K,50000,28478,19740,1782,0,0,50000
2343A2AAA2,2,50000,37739,6171,6090,0,0,50000
2343A2AAA2,3,50000,37972,6202,5826,0,0,50000
2343A2AAA2,4,50000,37886,6192,5922,0,0,50000
2343A2AAA2,5,50000,38581,5504,5915,0,0,50000
2343A2AAA2,6,50000,38640,5350,6010,0,0,50000
2343A2AAA2,7,50000,42424,3675,3901,0,0,50000
2343A2AAA2,8,50000,43974,2831,3195,0,0,50000
2343A2AAA2,9,50000,45360,2170,2470,0,0,50000
2343A2AAA2,K,50000,28360,19841,1799,0,0,50000
2343AA22AA,2,50000,37798,6163,6039,0,0,50000
2343AA22AA,3,50000,38135,6134,5731,0,0,50000
2343AA22AA,4,50000,38035,6055,5910,0,0,50000
2343AA22AA,5,50000,38410,5506,6084,0,0,50000
2343AA22AA,6,50000,38549,5333,6118,0,0,50000
2343AA22AA,7,50000,42270,3717,4013,0,0,50000
2343AA22AA,8,50000,44031,2724,3245,0,0,50000
2343AA22AA,9,50000,45515,2023,2462,0,0,50000
2343AA22AA,K,50000,28428,19774,1798,0,0,50000
2343AA2A2A,2,50000,37813,6052,6135,0,0,50000
2343AA2A2A,3,50000,38034,6211,5755,0,0,50000
2343AA2A2A,4,50000,37874,6140,5986,0,0,50000
2343AA2A2A,5,50000,38462,5454,6084,0,0,50000
2343AA2A2A,6,50000,38587,5336,6077,0,0,50000
2343AA2A2A,7,50000,42364,3774,3862,0,0,50000
2343AA2A2A,8,50000,44047,2764,3189,0,0,50000
2343AA2A2A,9,50000,45343,2136,2521,0,0,50000
2343AA2A2A,K,50000,28313,19925,1762,0,0,50000
2343AA2AA2,2,50000,37822,6125,6053,0,0,50000
2343AA2AA2,3,50000,38043,6178,5779,0,0,50000
2343AA2AA2,4,50000,37975,6089,5936,0,0,50000
2343AA2AA2,5,50000,38591,5604,5805,0,0,50000
2343AA2AA2,6,50000,38532,5407,6061,0,0,50000
2343AA2AA2,7,50000,42479,3738,3783,0,0,50000
2343AA2AA2,8,50000,44015,2711,3274,0,0,50000
2343AA2AA2,9,50000,45490,2084,2426,0,0,50000
2343AA2AA2,K,50000,28479,19766,1755,0,0,50000
2343AAA22A,2,50000,37795,6083,6122,0,0,50000
2343AAA22A,3,50000,37970,6159,5871,0,0,50000
2343AAA22A,4,50000,37891,6135,5974,0,0,50000
2343AAA22A,5,50000,38591,5488,5921,0,0,50000
2343AAA22A,6,50000,38391,5448,6161,0,0,50000
2343AAA22A,7,50000,42413,3652,3935,0,0,50000
2343AAA22A,8,50000,43962,2830,3208,0,0,50000
2343AAA22A,9,50000,45419,2112,2469,0,0,50000
2343AAA22A,K,50000,28552,19678,1770,0,0,50000
2343AAA2A2,2,50000,37805,6187,6008,0,0,50000
2343AAA2A2,3,50000,37937,6190,5873,0,0,50000
2343AAA2A2,4,50000,37851,6099,6050,0,0,50000
2343AAA2A2,5,50000,38495,5601,5904,0,0,50000
2343AAA2A2,6,50000,38551,5398,6051,0,0,50000
2343AAA2A2,7,50000,42537,3568,3895,0,0,50000
2343AAA2A2,8,50000,43892,2760,3348,0,0,50000
2343AAA2A2,9,50000,45458,2021,2521,0,0,50000
2343AAA2A2,K,50000,28478,19753,1769,0,0,50000
2343AAAA22,2,50000,37886,6086,6028,0,0,50000
2343AAAA22,3,50000,38159,6114,5727,0,0,50000
2343AAAA22,4,50000,37964,6121,5915,0,0,50000
2343AAAA22,5,50000,38671,5431,5898,0,0,50000
2343AAAA22,6,50000,38470,5433,6097,0,0,50000
2343AAAA22,7,50000,42600,3531,3869,0,0,50000
2343AAAA22,8,50000,44001,2779,3220,0,0,50000
2343AAAA22,9,50000,45365,2090,2545,0,0,50000
2343AAAA22,K,50000,28407,19754,1839,0,0,50000
235222AAAA,3,50000,37873,6386,5741,0,0,50000
235222AAAA,4,50000,37892,6214,5894,0,0,50000
235222AAAA,5,50000,39707,4485,5808,0,0,50000
235222AAAA,6,50000,38822,6224,4954,0,0,50000
235222AAAA,7,50000,41849,4171,3980,0,0,50000
235222AAAA,8,50000,44007,2328,3665,0,0,50000
235222AAAA,9,50000,45896,2178,1926,0,0,50000
235222AAAA,K,50000,28353,20070,1577,0,0,50000
23522A2AAA,3,50000,37968,6367,5665,0,0,50000
23522A2AAA,4,50000,38118,6099,5783,0,0,50000
23522A2AAA,5,50000,39640,4465,5895,0,0,50000
23522A2AAA,6,50000,38976,6088,4936,0,0,50000
23522A2AAA,7,50000,41699,4163,4138,0,0,50000
23522A2AAA,8,50000,44020,2351,3629,0,0,50000
23522A2AAA,9,50000,45979,2115,1906,0,0,50000
23522A2AAA,K,50000,28551,19842,1607,0,0,50000
23522AA2AA,3,50000,37832,6500,5668,0,0,50000
23522AA2AA,4,50000,38035,6155,5810,0,0,50000
23522AA2AA,5,50000,39688,4478,5834,0,0,50000
23522AA2AA,6,50000,38852,6108,5040,0,0,50000
23522AA2AA,7,50000,41555,4230,4215,0,0,50000
23522AA2AA,8,50000,44085,2313,3602,0,0,50000
23522AA2AA,9,50000,46002,2091,1907,0,0,50000
23522AA2AA,K,50000,28474,19910,1616,0,0,50000
23522AAA2A,3,50000,38060,6334,5606,0,0,50000
23522AAA2A,4,50000,38035,6107,5858,0,0,50000
23522AAA2A,5,50000,39759,4452,5789,0,0,50000
23522AAA2A,6,50000,38735,6174,5091,0,0,50000
23522AAA2A,7,50000,41778,4157,4065,0,0,50000
23522AAA2A,8,50000,43957,2298,3745,0,0,50000
23522AAA2A,9,50000,45932,2131,1937,0,0,50000
23522AAA2A,K,50000,28479,19906,1615,0,0,50000
23522AAAA2,3,50000,37946,6360,5694,0,0,50000
23522AAAA2,4,50000,37892,6213,5895,0,0,50000
23522AAAA2,5,50000,39853,4398,5749,0,0,50000
23522AAAA2,6,50000,38805,6216,4979,0,0,50000
23522AAAA2,7,50000,41783,4126,4091,0,0,50000
23522AAAA2,8,50000,44173,2265,3562,0,0,50000
23522AAAA2,9,50000,45903,2086,2011,0,0,50000
23522AAAA2,K,50000,28543,19901,1556,0,0,50000
2352A22AAA,3,50000,37882,6419,5699,0,0,50000
2352A22AAA,4,50000,37982,6120,5898,0,0,50000
2352A22AAA,5,50000,39652,4507,5841,0,0,50000
2352A22AAA,6,50000,38754,6153,5093,0,0,50000
2352A22AAA,7,50000,41753,4148,4099,0,0,50000
2352A22AAA,8,50000,43849,2416,3735,0,0,50000
2352A22AAA,9,50000,45893,2182,1925,0,0,50000
2352A22AAA,K,50000,28622,19768,1610,0,0,50000
2352A2A2AA,3,50000,37798,6425,5777,0,0,50000
2352A2A2AA,4,50000,38094,6166,5740,0,0,50000
2352A2A2AA,5,50000,39521,4531,5948,0,0,50000
2352A2A2AA,6,50000,38777,6195,5028,0,0,50000
2352A2A2AA,7,50000,41702,4154,4144,0,0,50000
2352A2A2AA,8,50000,43965,2340,3695,0,0,50000
2352A2A2AA,9,50000,45991,2075,1934,0,0,50000
2352A2A2AA,K,50000,28727,19651,1622,0,0,50000
2352A2AA2A,3,50000,38007,6319,5674,0,0,50000
2352A2AA2A,4,50000,37944,6142,5914,0,0,50000
2352A2AA2A,5,50000,39793,4452,5755,0,0,50000
2352A2AA2A,6,50000,38774,6172,5054,0,0,50000
2352A2AA2A,7,50000,41719,4070,4211,0,0,50000
2352A2AA2A,8,50000,43978,2361,3661,0,0,50000
2352A2AA2A,9,50000,45932,2176,1892,0,0,50000
2352A2AA2A,K,50000,28623,19784,1593,0,0,50000
2352A2AAA2,3,50000,38017,6204,5779,0,0,50000
2352A2AAA2,4,50000,38072,6136,5792,0,0,50000
2352A2AAA2,5,50000,39634,4522,5844,0,0,50000
2352A2AAA2,6,50000,38643,6236,5121,0,0,50000
2352A2AAA2,7,50000,41626,4285,4089,0,0,50000
2352A2AAA2,8,50000,44138,2359,3503,0,0,50000
2352A2AAA2,9,50000,45947,2093,1960,0,0,50000
2352A2AAA2,K,50000,28524,19828,1648,0,0,50000
2352AA22AA,3,50000,38060,6303,5637,0,0,50000
2352AA22AA,4,50000,38012,6210,5778,0,0,50000
2352AA22AA,5,50000,39718,4454,5828,0,0,50000
2352AA22AA,6,50000,38916,6042,5042,0,0,50000
2352AA22AA,7,50000,41676,4240,4084,0,0,50000
2352AA22AA,8,50000,43986,2364,3650,0,0,50000
2352AA22AA,9,50000,45835,2143,2022,0,0,50000
2352AA22AA,K,50000,28523,19855,1622,0,0,50000
2352AA2A2A,3,50000,37855,6432,5713,0,0,50000
2352AA2A2A,4,50000,37979,6142,5879,0,0,50000
2352AA2A2A,5,50000,39707,4419,5874,0,0,50000
2352AA2A2A,6,50000,38743,6143,5114,0,0,50000
2352AA2A2A,7,50000,41727,4174,4099,0,0,50000
2352AA2A2A,8,50000,44124,2254,3622,0,0,50000
2352AA2A2A,9,50000,45891,2178,1931,0,0,50000
2352AA2A2A,K,50000,28540,19834,1626,0,0,50000
2352AA2AA2,3,50000,37969,6415,5616,0,0,50000
2352AA2AA2,4,50000,38053,5987,5960,0,0,50000
2352AA2AA2,5,50000,39743,4429,5828,0,0,50000
2352AA2AA2,6,50000,39023,6100,4877,0,0,50000
2352AA2AA2,7,50000,41717,4113,4170,0,0,50000
2352AA2AA2,8,50000,44167,2313,3520,0,0,50000
2352AA2AA2,9,50000,45946,2116,1938,0,0,50000
2352AA2AA2,K,50000,28485,19960,1555,0,0,50000
2352AAA22A,3,50000,38016,6300,5684,0,0,50000
2352AAA22A,4,50000,38032,6193,5775,0,0,50000
2352AAA22A,5,50000,39670,4454,5876,0,0,50000
2352AAA22A,6,50000,38659,6147,5194,0,0,50000
2352AAA22A,7,50000,41658,4171,4171,0,0,50000
2352AAA22A,8,50000,44172,2266,3562,0,0,50000
2352AAA22A,9,50000,45885,2152,1963,0,0,50000
2352AAA22A,K,50000,28665,19750,1585,0,0,50000
2352AAA2A2,3,50000,37966,6327,5707,0,0,50000
2352AAA2A2,4,50000,38241,5971,5788,0,0,50000
2352AAA2A2,5,50000,39719,4507,5774,0,0,50000
2352AAA2A2,6,50000,38783,6177,5040,0,0,50000
2352AAA2A2,7,50000,41762,4165,4073,0,0,50000
2352AAA2A2,8,50000,44036,2358,3606,0,0,50000
2352AAA2A2,9,50000,45943,2087,1970,0,0,50000
2352AAA2A2,K,50000,28596,19799,1605,0,0,50000
2352AAAA22,3,50000,38035,6288,5677,0,0,50000
2352AAAA22,4,50000,38051,6082,5867,0,0,50000
2352AAAA22,5,50000,39679,4460,5861,0,0,50000
2352AAAA22,6,50000,38805,6092,5103,0,0,50000
2352AAAA22,7,50000,41735,4219,4046,0,0,50000
2352AAAA22,8,50000,44205,2247,3548,0,0,50000
2352AAAA22,9,50000,45907,2165,1928,0,0,50000
2352AAAA22,K,50000,28678,19763,1559,0,0,50000
242223AAAA,3,50000,31663,6230,12107,0,0,50000
242223AAAA,4,50000,31771,6404,11825,0,0,50000
242223AAAA,5,50000,33101,5533,11366,0,0,50000
242223AAAA,6,50000,32792,5690,11518,0,0,50000
242223AAAA,7,50000,39317,2760,7923,0,0,50000
242223AAAA,8,50000,41434,2325,6241,0,0,50000
242223AAAA,9,50000,24543,21259,4198,0,0,50000
242223AAAA,K,50000,22167,6328,21505,0,0,50000
242224AAAA,3,50000,38012,6094,5894,0,0,50000
242224AAAA,4,50000,38000,6131,5869,0,0,50000
242224AAAA,5,50000,38782,5305,5913,0,0,50000
242224AAAA,6,50000,39578,4411,6011,0,0,50000
242224AAAA,7,50000,42289,4326,3385,0,0,50000
242224AAAA,8,50000,43505,2355,4140,0,0,50000
242224AAAA,9,50000,46081,1926,1993,0,0,50000
242224AAAA,K,50000,28795,19457,1748,0,0,50000
24222A3AAA,3,50000,31654,6236,12110,0,0,50000
24222A3AAA,4,50000,31423,6517,12060,0,0,50000
24222A3AAA,5,50000,33286,5396,11318,0,0,50000
24222A3AAA,6,50000,32666,5875,11459,0,0,50000
24222A3AAA,7,50000,39204,2850,7946,0,0,50000
24222A3AAA,8,50000,41672,2341,5987,0,0,50000
24222A3AAA,9,50000,24481,21356,4163,0,0,50000
24222A3AAA,K,50000,22296,6240,21464,0,0,50000
24222A4AAA,3,50000,38021,6160,5819,0,0,50000
24222A4AAA,4,50000,38249,5935,5816,0,0,50000
24222A4AAA,5,50000,38613,5347,6040,0,0,50000
24222A4AAA,6,50000,39791,4344,5865,0,0,50000
24222A4AAA,7,50000,42113,4405,3482,0,0,50000
24222A4AAA,8,50000,43539,2341,4120,0,0,50000
24222A4AAA,9,50000,46046,1958,1996,0,0,50000
24222A4AAA,K,50000,28535,19717,1748,0,0,50000
24222AA3AA,3,50000,31902,6232,11866,0,0,50000
24222AA3AA,4,50000,31633,6511,11856,0,0,50000
24222AA3AA,5,50000,33241,5608,11151,0,0,50000
24222AA3AA,6,50000,32820,5702,11478,0,0,50000
24222AA3AA,7,50000,39203,2770,8027,0,0,50000
24222AA3AA,8,50000,41603,2386,6011,0,0,50000
24222AA3AA,9,50000,24285,21486,4229,0,0,50000
24222AA3AA,K,50000,22045,6280,21675,0,0,50000
24222AA4AA,3,50000,38085,6019,5896,0,0,50000
24222AA4AA,4,50000,38311,5959,5730,0,0,50000
24222AA4AA,5,50000,38722,5303,5975,0,0,50000
24222AA4AA,6,50000,39563,4365,6072,0,0,50000
24222AA4AA,7,50000,42302,4363,3335,0,0,50000
24222AA4AA,8,50000,43636,2357,4007,0,0,50000
24222AA4AA,9,50000,46009,1962,2029,0,0,50000
24222AA4AA,K,50000,28681,19484,1835,0,0,50000
24222AAA3A,3,50000,31787,6261,11952,0,0,50000
24222AAA3A,4,50000,31648,6556,11796,0,0,50000
24222AAA3A,5,50000,33058,5529,11413,0,0,50000
24222AAA3A,6,50000,33015,5791,11194,0,0,50000
24222AAA3A,7,50000,39266,2763,7971,0,0,50000
24222AAA3A,8,50000,41582,2328,6090,0,0,50000
24222AAA3A,9,50000,24454,21405,4141,0,0,50000
24222AAA3A,K,50000,22066,6323,21611,0,0,50000
24222AAA4A,3,50000,37900,6245,5855,0,0,50000
24222AAA4A,4,50000,37970,6144,5886,0,0,50000
24222AAA4A,5,50000,38562,5524,5914,0,0,50000
24222AAA4A,6,50000,39565,4382,6053,0,0,50000
24222AAA4A,7,50000,42138,4391,3471,0,0,50000
24222AAA4A,8,50000,43522,2372,4106,0,0,50000
24222AAA4A,9,50000,46034,2024,1942,0,0,50000
24222AAA4A,K,50000,28845,19483,1672,0,0,50000
24222AAAA3,3,50000,31838,6188,11974,0,0,50000
24222AAAA3,4,50000,31684,6483,11833,0,0,50000
24222AAAA3,5,50000,33245,5469,11286,0,0,50000
24222AAAA3,6,50000,32832,5696,11472,0,0,50000
24222AAAA3,7,50000,39426,2696,7878,0,0,50000
24222AAAA3,8,50000,41515,2439,6046,0,0,50000
24222AAAA3,9,50000,24402,21511,4087,0,0,50000
24222AAAA3,K,50000,22136,6470,21394,0,0,50000
24222AAAA4,3,50000,37850,6107,6043,0,0,50000
24222AAAA4,4,50000,38162,6125,5713,0,0,50000
24222AAAA4,5,50000,38700,5398,5902,0,0,50000
24222AAAA4,6,50000,39484,4452,6064,0,0,50000
24222AAAA4,7,50000,42146,4356,3498,0,0,50000
24222AAAA4,8,50000,43612,2358,4030,0,0,50000
24222AAAA4,9,50000,45964,1967,2069,0,0,50000
24222AAAA4,K,50000,28527,19748,1725,0,0,50000
242232AAAA,3,50000,31928,6104,11968,0,0,50000
242232AAAA,4,50000,31626,6555,11819,0,0,50000
242232AAAA,5,50000,33196,5463,11341,0,0,50000
242232AAAA,6,50000,32993,5542,11465,0,0,50000
242232AAAA,7,50000,39192,2811,7997,0,0,50000
242232AAAA,8,50000,41564,2385,6051,0,0,50000
242232AAAA,9,50000,24470,21363,4167,0,0,50000
242232AAAA,K,50000,22172,6344,21484,0,0,50000
242233AAAA,2,50000,37823,6033,6144,0,0,50000
242233AAAA,3,50000,38103,6120,5777,0,0,50000
242233AAAA,4,50000,37809,6129,6062,0,0,50000
242233AAAA,5,50000,38536,5572,5892,0,0,50000
242233AAAA,6,50000,38673,5437,5890,0,0,50000
242233AAAA,7,50000,42261,3772,3967,0,0,50000
242233AAAA,8,50000,43985,2798,3217,0,0,50000
242233AAAA,9,50000,45370,2135,2495,0,0,50000
242233AAAA,K,50000,28378,19919,1703,0,0,50000
24223A2AAA,3,50000,31694,6099,12207,0,0,50000
24223A2AAA,4,50000,31529,6368,12103,0,0,50000
24223A2AAA,5,50000,33245,5496,11259,0,0,50000
24223A2AAA,6,50000,32946,5696,11358,0,0,50000
24223A2AAA,7,50000,39209,2770,8021,0,0,50000
24223A2AAA,8,50000,41580,2374,6046,0,0,50000
24223A2AAA,9,50000,24257,21536,4207,0,0,50000
24223A2AAA,K,50000,22149,6307,21544,0,0,50000
24223A3AAA,2,50000,37739,6286,5975,0,0,50000
24223A3AAA,3,50000,38028,6268,5704,0,0,50000
24223A3AAA,4,50000,37844,6188,5968,0,0,50000
24223A3AAA,5,50000,38438,5521,6041,0,0,50000
24223A3AAA,6,50000,38370,5499,6131,0,0,50000
24223A3AAA,7,50000,42450,3670,3880,0,0,50000
24223A3AAA,8,50000,43898,2774,3328,0,0,50000
24223A3AAA,9,50000,45402,2159,2439,0,0,50000
24223A3AAA,K,50000,28425,19807,1768,0,0,50000
24223AA2AA,3,50000,31805,6189,12006,0,0,50000
24223AA2AA,4,50000,31635,6474,11891,0,0,50000
24223AA2AA,5,50000,33219,5312,11469,0,0,50000
24223AA2AA,6,50000,32755,5709,11536,0,0,50000
24223AA2AA,7,50000,39189,2706,8105,0,0,50000
24223AA2AA,8,50000,41541,2373,6086,0,0,50000
24223AA2AA,9,50000,24492,21339,4169,0,0,50000
24223AA2AA,K,50000,22306,6384,21310,0,0,50000
24223AA3AA,2,50000,37846,6067,6087,0,0,50000
24223AA3AA,3,50000,38066,6233,5701,0,0,50000
24223AA3AA,4,50000,38005,6111,5884,0,0,50000
24223AA3AA,5,50000,38732,5386,5882,0,0,50000
24223AA3AA,6,50000,38547,5467,5986,0,0,50000
24223AA3AA,7,50000,42400,3717,3883,0,0,50000
24223AA3AA,8,50000,44006,2822,3172,0,0,50000
24223AA3AA,9,50000,45536,2057,2407,0,0,50000
24223AA3AA,K,50000,28363,19947,1690,0,0,50000
24223AAA2A,3,50000,31737,6249,12014,0,0,50000
24223AAA2A,4,50000,31561,6474,11965,0,0,50000
24223AAA2A,5,50000,33226,5433,11341,0,0,50000
24223AAA2A,6,50000,32958,5661,11381,0,0,50000
24223AAA2A,7,50000,39383,2700,7917,0,0,50000
24223AAA2A,8,50000,41524,2325,6151,0,0,50000
24223AAA2A,9,50000,24357,21415,4228,0,0,50000
24223AAA2A,K,50000,22144,6318,21538,0,0,50000
24223AAA3A,2,50000,37900,6159,5941,0,0,50000
24223AAA3A,3,50000,38027,6288,5685,0,0,50000
24223AAA3A,4,50000,37825,6222,5953,0,0,50000
24223AAA3A,5,50000,38394,5457,6149,0,0,50000
24223AAA3A,6,50000,38397,5412,6191,0,0,50000
24223AAA3A,7,50000,42276,3751,3973,0,0,50000
24223AAA3A,8,50000,44042,2703,3255,0,0,50000
24223AAA3A,9,50000,45457,2053,2490,0,0,50000
24223AAA3A,K,50000,28504,19761,1735,0,0,50000
24223AAAA2,3,50000,31931,6222,11847,0,0,50000
24223AAAA2,4,50000,31666,6665,11669,0,0,50000
24223AAAA2,5,50000,32866,5716,11418,0,0,50000
24223AAAA2,6,50000,32980,5725,11295,0,0,50000
24223AAAA2,7,50000,39468,2733,7799,0,0,50000
24223AAAA2,8,50000,41520,2355,6125,0,0,50000
