player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
26326,5,50000,34254,5888,9858,5490,640,43870
26326,6,50000,34885,4866,10249,5473,702,43825
26326,7,50000,39603,3233,7164,5696,461,43843
26326,8,50000,37491,6457,6052,5976,360,43664
26326,9,50000,22384,18971,8645,5792,544,43664
26326,K,50000,20843,5851,23306,4251,1843,43906
26326,A,50000,17403,6255,26342,2962,1356,45682
26327,2,50000,37305,6349,6346,3898,584,45518
26327,3,50000,38374,5698,5928,3877,496,45627
26327,4,50000,39216,5338,5446,3907,473,45620
26327,5,50000,39474,5432,5094,3977,437,45586
26327,6,50000,39384,5433,5183,3896,499,45605
26327,7,50000,42545,3663,3792,4032,307,45661
26327,8,50000,44076,2785,3139,4106,267,45627
26327,9,50000,41423,6205,2372,4106,226,45668
26327,K,50000,26363,17687,5950,3865,403,45732
26327,A,50000,23660,6623,19717,1889,1281,46830
2632A,2,50000,17981,0,32019,13855,2506,33639
2632A,3,50000,19238,0,30762,14132,2240,33628
2632A,4,50000,21181,0,28819,14902,1850,33248
2632A,5,50000,23644,0,26356,15412,1890,32698
2632A,6,50000,23156,0,26844,15504,1975,32521
2632A,7,50000,13735,0,36265,14507,2590,32903
2632A,8,50000,12301,0,37699,14022,3143,32835
2632A,9,50000,11831,0,38169,12431,3057,34512
2632A,K,50000,10250,0,39750,10628,2917,36455
2632A,A,50000,6290,0,43710,7690,3617,38693
26332,2,50000,18070,0,31930,10637,2087,37276
26332,3,50000,19203,0,30797,10649,2143,37208
26332,4,50000,21827,0,28173,10772,1876,37352
26332,5,50000,24014,0,25986,11094,1608,37298
26332,6,50000,23271,0,26729,12341,1703,35956
26332,7,50000,13573,0,36427,12180,2810,35010
26332,8,50000,12343,0,37657,11526,2123,36351
26332,9,50000,11572,0,38428,10424,2327,37249
26332,K,50000,9873,0,40127,8628,3021,38351
26332,A,50000,6610,0,43390,6382,3155,40463
26333,2,50000,18143,6833,25024,8049,1453,40498
26333,3,50000,19171,5971,24858,8025,1503,40472
26333,4,50000,22401,4330,23269,8072,1458,40470
26333,5,50000,24013,5241,20746,9502,1331,39167
26333,6,50000,23118,8328,18554,9664,1241,39095
26333,7,50000,13443,19749,16808,10653,1024,38323
26333,8,50000,12531,6342,31127,9298,2385,38317
26333,9,50000,11180,5878,32942,7918,2137,39945
26333,K,50000,9883,5579,34538,7166,1746,41088
26333,A,50000,6598,5081,38321,5056,2623,42321
26334,2,50000,24737,5874,19389,6262,1095,42643
26334,3,50000,25170,6476,18354,6131,1022,42847
26334,4,50000,27363,4804,17833,7063,1209,41728
26334,5,50000,29713,4672,15615,7500,1084,41416
26334,6,50000,31471,4665,13864,7704,950,41346
26334,7,50000,33355,6726,9919,8279,639,41082
26334,8,50000,18270,19384,12346,8454,709,40837
26334,9,50000,17174,4898,27928,6560,2197,41243
26334,K,50000,15415,5381,29204,5623,1875,42502
26334,A,50000,11535,6167,32298,4016,1689,44295
26335,2,50000,30514,6604,12882,5154,880,43966
26335,3,50000,31820,5580,12600,6092,886,43022
26335,4,50000,32889,5583,11528,6248,899,42853
26335,5,50000,34358,5606,10036,6293,745,42962
26335,6,50000,36164,4157,9679,6408,763,42829
26335,7,50000,39757,3308,6935,6777,556,42667
26335,8,50000,37768,6450,5782,6947,442,42611
26335,9,50000,21976,19106,8918,6824,637,42539
26335,K,50000,21001,5626,23373,5204,1969,42827
26335,A,50000,17830,6179,25991,3486,1684,44830
26336,2,50000,37101,6458,6441,3749,540,45711
26336,3,50000,37654,6196,6150,3917,543,45540
26336,4,50000,39211,4908,5881,3829,533,45638
26336,5,50000,40325,5429,4246,4118,354,45528
26336,6,50000,39513,5348,5139,4003,440,45557
26336,7,50000,42870,3463,3667,4014,306,45680
26336,8,50000,44220,3042,2738,4014,240,45746
26336,9,50000,41053,6176,2771,4102,232,45666
26336,K,50000,26603,17516,5881,3953,408,45639
26336,A,50000,23651,6734,19615,2021,1307,46672
2633A,2,50000,18374,0,31626,11857,2100,36043
2633A,3,50000,19362,0,30638,11764,1961,36275
2633A,4,50000,21855,0,28145,12335,1844,35821
2633A,5,50000,23580,0,26420,13021,1534,35445
2633A,6,50000,23318,0,26682,12946,1712,35342
2633A,7,50000,13556,0,36444,13680,2357,33963
2633A,8,50000,12524,0,37476,12727,2124,35149
2633A,9,50000,11567,0,38433,10933,2804,36263
2633A,K,50000,10163,0,39837,9232,2972,37796
2633A,A,50000,6340,0,43660,6610,2987,40403
26342,2,50000,18342,6754,24904,8155,1452,40393
26342,3,50000,19874,5723,24403,8187,1538,40275
26342,4,50000,21761,5698,22541,8332,1316,40352
26342,5,50000,24085,4683,21232,9386,1386,39228
26342,6,50000,23216,8319,18465,9809,1167,39024
26342,7,50000,13510,19793,16697,10723,1003,38274
26342,8,50000,12122,6343,31535,9088,2384,38528
26342,9,50000,11473,5896,32631,8182,1809,40009
26342,K,50000,9788,5500,34712,6780,2365,40855
26342,A,50000,6500,4895,38605,5075,2437,42488
26343,2,50000,24835,5931,19234,6277,1105,42618
26343,3,50000,25465,6431,18104,6236,1069,42695
26343,4,50000,27382,4741,17877,7093,1179,41728
26343,5,50000,29752,4803,15445,7480,1007,41513
26343,6,50000,31594,4556,13850,7614,926,41460
26343,7,50000,33398,6769,9833,8385,638,40977
26343,8,50000,18431,19210,12359,8392,740,40868
26343,9,50000,17102,4856,28042,6678,2247,41075
26343,K,50000,15381,5511,29108,5439,1925,42636
26343,A,50000,11611,6273,32116,3992,1641,44367
26344,2,50000,30644,6494,12862,5065,823,44112
26344,3,50000,31432,5914,12654,6203,984,42813
26344,4,50000,32401,5930,11669,6281,882,42837
26344,5,50000,35031,4672,10297,6303,839,42858
26344,6,50000,36221,4689,9090,6436,679,42885
26344,7,50000,40072,3315,6613,6811,521,42668
26344,8,50000,37478,6320,6202,6921,511,42568
26344,9,50000,22092,19118,8790,6736,603,42661
26344,K,50000,20895,5524,23581,5193,1919,42888
26344,A,50000,17899,6221,25880,3582,1640,44778
26345,2,50000,37291,6448,6261,3753,533,45714
26345,3,50000,37470,6344,6186,3834,545,45621
26345,4,50000,38460,5466,6074,3770,529,45701
26345,5,50000,40359,4657,4984,3850,463,45687
26345,6,50000,41070,4492,4438,3955,384,45661
26345,7,50000,43215,3511,3274,4130,303,45567
26345,8,50000,43969,2929,3102,4087,250,45663
26345,9,50000,41163,6134,2703,4035,221,45744
26345,K,50000,26487,17713,5800,3840,417,45743
26345,A,50000,24194,6331,19475,2004,1281,46715
2634A,2,50000,18463,0,31537,10465,2034,37501
2634A,3,50000,19856,0,30144,10333,2008,37659
2634A,4,50000,21906,0,28094,10700,1830,37470
2634A,5,50000,23729,0,26271,11336,1679,36985
2634A,6,50000,23472,0,26528,12620,1556,35824
2634A,7,50000,13678,0,36322,12552,2421,35027
2634A,8,50000,12194,0,37806,11393,2600,36007
2634A,9,50000,11709,0,38291,10212,2462,37326
2634A,K,50000,10098,0,39902,8637,2693,38670
2634A,A,50000,6326,0,43674,6322,3074,40604
26352,2,50000,24835,5780,19385,6228,1164,42608
26352,3,50000,26169,5709,18122,6440,1045,42515
26352,4,50000,27483,5360,17157,7392,1158,41450
26352,5,50000,29009,5256,15735,7637,1116,41247
26352,6,50000,31549,3929,14522,7735,947,41318
26352,7,50000,32997,6676,10327,8236,657,41107
26352,8,50000,18416,19320,12264,8415,768,40817
26352,9,50000,17353,4852,27795,6875,2077,41048
26352,K,50000,15256,5392,29352,5696,1750,42554
26352,A,50000,11472,6244,32284,4023,1991,43986
26353,2,50000,30681,6557,12762,5133,877,43990
26353,3,50000,31900,5611,12489,6205,897,42898
26353,4,50000,32874,5560,11566,6211,884,42905
26353,5,50000,34442,5679,9879,6384,683,42933
26353,6,50000,36263,4096,9641,6508,735,42757
26353,7,50000,39850,3298,6852,6709,563,42728
26353,8,50000,37831,6388,5781,6870,442,42688
26353,9,50000,21882,19268,8850,6782,600,42618
26353,K,50000,20904,5690,23406,5345,1994,42661
26353,A,50000,17853,6264,25883,3445,1681,44874
26354,2,50000,37296,6431,6273,3860,518,45622
26354,3,50000,37353,6414,6233,3781,563,45656
26354,4,50000,38412,5488,6100,3930,507,45563
26354,5,50000,40479,4613,4908,3808,456,45736
26354,6,50000,41088,4462,4450,3890,342,45768
26354,7,50000,43262,3437,3301,4097,290,45613
26354,8,50000,43874,3000,3126,4082,270,45648
26354,9,50000,41085,6257,2658,4068,222,45710
26354,K,50000,26478,17549,5973,3869,393,45738
26354,A,50000,23993,6439,19568,1978,1367,46655
2635A,2,50000,18832,6265,24903,9236,1618,39146
2635A,3,50000,19951,6445,23604,9176,1533,39291
2635A,4,50000,21730,5772,22498,9351,1427,39222
2635A,5,50000,23826,5239,20935,10752,1561,37687
2635A,6,50000,23608,7141,19251,10802,1423,37775
2635A,7,50000,13404,19749,16847,11627,1042,37331
2635A,8,50000,12274,6446,31280,10709,2135,37156
2635A,9,50000,11704,6045,32251,9365,2206,38429
2635A,K,50000,10317,5796,33887,8107,2324,39569
2635A,A,50000,6230,5131,38639,5856,2850,41294
26362,2,50000,30662,6395,12943,4153,700,45147
26362,3,50000,32656,5198,12146,5176,794,44030
26362,4,50000,32993,6199,10808,5399,654,43947
26362,5,50000,34129,6034,9837,5427,662,43911
26362,6,50000,34945,4782,10273,5450,689,43861
26362,7,50000,39498,3278,7224,5704,472,43824
26362,8,50000,37466,6603,5931,5774,414,43812
26362,9,50000,22176,19123,8701,5756,512,43732
26362,K,50000,20790,5833,23377,4264,1863,43873
26362,A,50000,17057,6610,26333,2909,1315,45776
26363,2,50000,37094,6614,6292,3854,605,45541
26363,3,50000,37617,6254,6129,3918,559,45523
26363,4,50000,39231,4973,5796,3778,524,45698
26363,5,50000,40035,5539,4426,4086,393,45521
26363,6,50000,39751,5183,5066,3828,433,45739
26363,7,50000,43080,3352,3568,4086,317,45597
26363,8,50000,44115,3076,2809,4135,250,45615
26363,9,50000,40938,6235,2827,4028,253,45719
26363,K,50000,26527,17603,5870,3878,426,45696
26363,A,50000,23782,6794,19424,2009,1325,46666
2636A,2,50000,25470,5337,19193,6528,1111,42361
2636A,3,50000,26335,6500,17165,6587,985,42428
2636A,4,50000,27632,5568,16800,7541,1121,41338
2636A,5,50000,29212,5511,15277,7736,1001,41263
2636A,6,50000,29599,5053,15348,7777,1044,41179
2636A,7,50000,33264,5818,10918,8385,745,40870
2636A,8,50000,18607,19467,11926,8464,673,40863
2636A,9,50000,17588,5088,27324,7322,1765,40913
2636A,K,50000,15836,5715,28449,6083,1839,42078
2636A,A,50000,10836,6283,32881,4253,2010,43737
26372,2,50000,37219,6388,6393,3734,564,45702
26372,3,50000,38356,5697,5947,3705,513,45782
26372,4,50000,39219,5447,5334,3975,448,45577
26372,5,50000,39542,5487,4971,3969,438,45593
26372,6,50000,39350,5394,5256,3874,414,45712
26372,7,50000,42511,3742,3747,3961,349,45690
26372,8,50000,44237,2621,3142,4027,258,45715
26372,9,50000,41419,6237,2344,4067,239,45694
26372,K,50000,26492,17680,5828,3847,436,45717
26372,A,50000,23582,6732,19686,2001,1291,46708
2637A,2,50000,31298,6023,12679,4400,660,44940
2637A,3,50000,32863,5579,11558,5337,775,43888
2637A,4,50000,33235,6030,10735,5460,679,43861
2637A,5,50000,33796,5898,10306,5471,636,43893
2637A,6,50000,34665,5147,10188,5460,707,43833
2637A,7,50000,38824,3632,7544,5756,480,43764
2637A,8,50000,38194,5457,6349,5878,415,43707
2637A,9,50000,22748,19181,8071,5918,429,43653
2637A,K,50000,21201,6019,22780,4715,1451,43834
2637A,A,50000,17339,6436,26225,2903,1590,45507
2638A,2,50000,38135,5678,6187,2873,404,46723
2638A,3,50000,38491,6259,5250,3019,336,46645
2638A,4,50000,38674,5478,5848,2915,378,46707
2638A,5,50000,39642,5340,5018,2904,332,46764
2638A,6,50000,39500,5390,5110,2909,353,46738
2638A,7,50000,42611,3599,3790,3044,250,46706
2638A,8,50000,43703,3160,3137,3009,193,46798
2638A,9,50000,41798,5347,2855,3096,178,46726
2638A,K,50000,27121,17865,5014,3036,289,46675
2638A,A,50000,23731,6792,19477,1286,895,47819
263A2,2,50000,18347,0,31653,13722,2474,33804
263A2,3,50000,19210,0,30790,14241,2244,33515
263A2,4,50000,21592,0,28408,14891,1855,33254
263A2,5,50000,23815,0,26185,15318,1908,32774
263A2,6,50000,23339,0,26661,15394,1982,32624
263A2,7,50000,13541,0,36459,14577,2528,32895
263A2,8,50000,12547,0,37453,14125,3131,32744
263A2,9,50000,11871,0,38129,12733,3044,34223
263A2,K,50000,10144,0,39856,10709,2956,36335
263A2,A,50000,6240,0,43760,7552,3519,38929
263A3,2,50000,18215,0,31785,11966,2059,35975
263A3,3,50000,19394,0,30606,11931,1927,36142
263A3,4,50000,21825,0,28175,12317,1771,35912
263A3,5,50000,23671,0,26329,12917,1595,35488
263A3,6,50000,23055,0,26945,13103,1691,35206
263A3,7,50000,13645,0,36355,13543,2298,34159
263A3,8,50000,12541,0,37459,12736,2170,35094
263A3,9,50000,11608,0,38392,10937,2901,36162
263A3,K,50000,10164,0,39836,9202,3147,37651
263A3,A,50000,6245,0,43755,6780,3072,40148
263A4,2,50000,18294,0,31706,10397,2185,37418
263A4,3,50000,19922,0,30078,10635,1995,37370
263A4,4,50000,21863,0,28137,10836,1874,37290
263A4,5,50000,23882,0,26118,11088,1668,37244
263A4,6,50000,23202,0,26798,12479,1518,36003
263A4,7,50000,13956,0,36044,12536,2368,35096
263A4,8,50000,12262,0,37738,11387,2490,36123
263A4,9,50000,11624,0,38376,10239,2533,37228
263A4,K,50000,10270,0,39730,8791,2762,38447
263A4,A,50000,6450,0,43550,6280,3141,40579
263A5,2,50000,18592,6358,25050,9293,1618,39089
263A5,3,50000,20070,6324,23606,9297,1522,39181
263A5,4,50000,22237,5739,22024,9278,1468,39254
263A5,5,50000,24040,5134,20826,10437,1545,38018
263A5,6,50000,23238,7144,19618,10787,1393,37820
263A5,7,50000,13481,19725,16794,11896,1012,37092
263A5,8,50000,12250,6502,31248,10609,2255,37136
263A5,9,50000,11585,5981,32434,9340,2188,38472
263A5,K,50000,10224,5790,33986,8198,2379,39423
263A5,A,50000,6302,4980,38718,5631,2863,41506
263A6,2,50000,25417,5341,19242,6430,1102,42468
263A6,3,50000,26091,6566,17343,6541,1012,42447
263A6,4,50000,27723,5370,16907,7700,1116,41184
263A6,5,50000,29136,5514,15350,7902,1005,41093
263A6,6,50000,29594,5074,15332,7676,1001,41323
263A6,7,50000,33379,5746,10875,8327,710,40963
263A6,8,50000,18692,19419,11889,8564,662,40774
263A6,9,50000,17774,5067,27159,7413,1759,40828
263A6,K,50000,15953,5667,28380,6194,1815,41991
263A6,A,50000,10797,6518,32685,4146,1955,43899
263A7,2,50000,31389,5929,12682,4387,673,44940
263A7,3,50000,32939,5650,11411,5339,783,43878
263A7,4,50000,33204,6112,10684,5551,676,43773
263A7,5,50000,33861,5991,10148,5487,631,43882
263A7,6,50000,34583,5113,10304,5465,692,43843
263A7,7,50000,39005,3580,7415,5780,509,43711
263A7,8,50000,38221,5484,6295,5859,426,43715
263A7,9,50000,22612,19393,7995,5974,462,43564
263A7,K,50000,21156,5897,22947,4755,1469,43776
263A7,A,50000,17123,6464,26413,2935,1601,45464
263A8,2,50000,38213,5648,6139,2884,409,46707
263A8,3,50000,38492,6315,5193,2914,306,46780
263A8,4,50000,38719,5497,5784,2997,366,46637
263A8,5,50000,39549,5411,5040,2972,336,46692
263A8,6,50000,39319,5530,5151,2853,300,46847
263A8,7,50000,42649,3740,3611,2973,238,46789
263A8,8,50000,43612,3130,3258,3006,233,46761
263A8,9,50000,41706,5323,2971,3072,213,46715
263A8,K,50000,27143,18026,4831,2955,278,46767
263A8,A,50000,23608,6843,19549,1311,875,47814
263AA,2,50000,18520,0,31480,15708,2698,31594
263AA,3,50000,19737,0,30263,16257,2229,31514
263AA,4,50000,21232,0,28768,17175,2208,30617
263AA,5,50000,23131,0,26869,17831,2082,30087
263AA,6,50000,23527,0,26473,17972,2098,29930
263AA,7,50000,13717,0,36283,15908,2914,31178
263AA,8,50000,12750,0,37250,14356,3141,32503
263AA,9,50000,11928,0,38072,14048,2878,33074
263AA,K,50000,10628,0,39372,11997,3225,34778
263AA,A,50000,6115,0,43885,8010,3702,38288
26422,2,50000,18036,0,31964,10473,2065,37462
26422,3,50000,19667,0,30333,10608,1960,37432
26422,4,50000,21404,0,28596,10795,1967,37238
26422,5,50000,24020,0,25980,11215,1611,37174
26422,6,50000,22996,0,27004,12311,1702,35987
26422,7,50000,13368,0,36632,12423,2665,34912
26422,8,50000,11877,0,38123,11607,1991,36402
26422,9,50000,11680,0,38320,10090,2903,37007
26422,K,50000,9781,0,40219,8405,2725,38870
26422,A,50000,6521,0,43479,6279,3087,40634
26423,2,50000,18063,6914,25023,8048,1547,40405
26423,3,50000,19641,5736,24623,8101,1494,40405
26423,4,50000,21704,5552,22744,8264,1351,40385
26423,5,50000,24327,4724,20949,9308,1427,39265
26423,6,50000,23047,8388,18565,9685,1213,39102
26423,7,50000,13486,19761,16753,10459,1045,38496
26423,8,50000,12057,6389,31554,9187,2403,38410
26423,9,50000,11451,6034,32515,8315,1901,39784
26423,K,50000,9654,5636,34710,6782,2297,40921
26423,A,50000,6476,4926,38598,4927,2450,42623
26424,2,50000,24498,5913,19589,7548,1190,41262
26424,3,50000,25277,6403,18320,7193,1193,41614
26424,4,50000,28152,4270,17578,8248,1370,40382
26424,5,50000,28999,5930,15071,8548,1093,40359
26424,6,50000,31402,4045,14553,8863,1098,40039
26424,7,50000,33145,6895,9960,9360,695,39945
26424,8,50000,18150,19356,12494,9437,857,39706
26424,9,50000,17421,4848,27731,7918,2200,39882
26424,K,50000,15542,5538,28920,6749,1905,41346
26424,A,50000,11505,6098,32397,4792,2467,42741
26425,2,50000,30501,6780,12719,4247,705,45048
26425,3,50000,31741,5676,12583,5173,854,43973
26425,4,50000,33266,5342,11392,5241,723,44036
26425,5,50000,35027,5474,9499,5445,592,43963
26425,6,50000,35668,5388,8944,5551,589,43860
26425,7,50000,39763,3196,7041,5647,487,43866
26425,8,50000,37593,6392,6015,5732,394,43874
26425,9,50000,22398,19204,8398,5917,548,43535
26425,K,50000,20902,5691,23407,4430,1811,43759
26425,A,50000,17703,6305,25992,2853,1358,45789
26426,2,50000,37108,6613,6279,3794,533,45673
26426,3,50000,37730,6178,6092,3803,598,45599
26426,4,50000,39114,4985,5901,3758,552,45690
26426,5,50000,40324,5211,4465,4005,406,45589
26426,6,50000,40362,4580,5058,3813,501,45686
26426,7,50000,42771,3779,3450,4078,285,45637
26426,8,50000,43745,2824,3431,3978,282,45740
26426,9,50000,41420,6148,2432,4151,221,45628
26426,K,50000,26480,17668,5852,4071,412,45517
26426,A,50000,24019,6487,19494,1911,1264,46825
2642A,2,50000,18598,0,31402,11999,2126,35875
2642A,3,50000,19832,0,30168,11981,1945,36074
2642A,4,50000,21585,0,28415,12252,1739,36009
2642A,5,50000,23683,0,26317,13091,1520,35389
2642A,6,50000,23348,0,26652,13153,1701,35146
2642A,7,50000,13689,0,36311,13766,2168,34066
2642A,8,50000,12034,0,37966,12413,2769,34818
2642A,9,50000,11916,0,38084,11090,2625,36285
2642A,K,50000,10341,0,39659,9167,3030,37803
2642A,A,50000,6358,0,43642,6612,3011,40377
26432,2,50000,18173,6689,25138,7957,1497,40546
26432,3,50000,19603,5684,24713,8168,1540,40292
26432,4,50000,21855,5395,22750,8132,1400,40468
26432,5,50000,24169,4561,21270,9380,1492,39128
26432,6,50000,22884,8358,18758,9760,1205,39035
26432,7,50000,13531,19628,16841,10573,978,38449
26432,8,50000,12102,6301,31597,9371,2338,38291
26432,9,50000,11531,5914,32555,8264,1843,39893
26432,K,50000,9790,5584,34626,6739,2374,40887
26432,A,50000,6572,5013,38415,4854,2430,42716
26433,2,50000,24890,5802,19308,6275,1095,42630
26433,3,50000,25096,6521,18383,6133,1011,42856
26433,4,50000,27396,4785,17819,7143,1213,41644
26433,5,50000,29498,4800,15702,7582,1014,41404
26433,6,50000,31678,4590,13732,7712,929,41359
26433,7,50000,33255,6789,9956,8326,659,41015
26433,8,50000,18508,19438,12054,8207,783,41010
26433,9,50000,17052,4852,28096,6642,2235,41123
26433,K,50000,15399,5441,29160,5329,1996,42675
26433,A,50000,11577,6224,32199,3919,1616,44465
26434,2,50000,30842,6432,12726,5175,875,43950
26434,3,50000,31780,5864,12356,6150,1029,42821
26434,4,50000,32380,5902,11718,6163,892,42945
26434,5,50000,35198,4583,10219,6339,782,42879
26434,6,50000,36230,4597,9173,6415,707,42878
26434,7,50000,40208,3284,6508,7015,513,42472
26434,8,50000,37604,6234,6162,6943,474,42583
26434,9,50000,22204,19050,8746,6720,582,42698
26434,K,50000,20746,5719,23535,5123,1949,42928
26434,A,50000,17706,6174,26120,3605,1703,44692
26435,2,50000,37362,6377,6261,3874,537,45589
26435,3,50000,37490,6309,6201,3785,516,45699
26435,4,50000,38455,5472,6073,3819,517,45664
26435,5,50000,40390,4624,4986,3975,441,45584
26435,6,50000,40996,4501,4503,3911,421,45668
26435,7,50000,43223,3513,3264,4067,263,45670
26435,8,50000,43959,2968,3073,4223,246,45531
26435,9,50000,41349,6062,2589,4068,207,45725
26435,K,50000,26614,17653,5733,3922,409,45669
26435,A,50000,24043,6399,19558,2051,1339,46610
2643A,2,50000,18217,0,31783,10533,2055,37412
2643A,3,50000,19952,0,30048,10814,1982,37204
2643A,4,50000,21887,0,28113,10862,1815,37323
2643A,5,50000,23787,0,26213,11058,1708,37234
2643A,6,50000,23415,0,26585,12574,1546,35880
2643A,7,50000,13582,0,36418,12614,2449,34937
2643A,8,50000,12116,0,37884,11472,2460,36068
2643A,9,50000,11582,0,38418,10289,2614,37097
2643A,K,50000,10203,0,39797,8836,2689,38475
2643A,A,50000,6400,0,43600,6297,3167,40536
26442,2,50000,24892,5968,19140,7228,1267,41505
26442,3,50000,25477,6195,18328,7353,1152,41495
26442,4,50000,28407,4263,17330,8366,1333,40301
26442,5,50000,29015,5860,15125,8650,1131,40219
26442,6,50000,31710,3907,14383,8628,1091,40281
26442,7,50000,33459,6692,9849,9417,702,39881
26442,8,50000,18087,19389,12524,9389,862,39749
26442,9,50000,17646,4715,27639,7856,2231,39913
26442,K,50000,15344,5566,29090,6734,1772,41494
26442,A,50000,11628,5887,32485,4799,2504,42697
26443,2,50000,30509,6495,12996,5246,841,43913
26443,3,50000,31527,5743,12730,5982,954,43064
26443,4,50000,32504,5865,11631,6131,868,43001
26443,5,50000,35061,4663,10276,6304,745,42951
26443,6,50000,36014,4758,9228,6341,719,42940
26443,7,50000,40210,3209,6581,6630,512,42858
26443,8,50000,37626,6231,6143,6735,483,42782
26443,9,50000,22208,18949,8843,6610,601,42789
26443,K,50000,21142,5597,23261,5175,2007,42818
26443,A,50000,17630,6296,26074,3478,1729,44793
26444,2,50000,37364,6375,6261,3840,564,45596
26444,3,50000,37400,6363,6237,3817,550,45633
26444,4,50000,38452,5390,6158,3695,505,45800
26444,5,50000,39774,4919,5307,3939,433,45628
26444,6,50000,41703,3189,5108,3895,469,45636
26444,7,50000,43535,3657,2808,4107,268,45625
26444,8,50000,43548,2915,3537,4015,291,45694
26444,9,50000,41252,6060,2688,4004,240,45756
26444,K,50000,26411,17691,5898,3906,428,45666
26444,A,50000,24153,6199,19648,1982,1286,46732
2644A,2,50000,18293,6546,25161,8083,1514,40403
2644A,3,50000,20373,5305,24322,8178,1471,40351
2644A,4,50000,22075,6317,21608,8288,1324,40388
2644A,5,50000,24013,5273,20714,9478,1333,39189
2644A,6,50000,23227,7156,19617,9774,1299,38927
2644A,7,50000,13631,20021,16348,10596,964,38440
2644A,8,50000,11899,6428,31673,9679,2098,38223
2644A,9,50000,11585,6036,32379,8497,2166,39337
2644A,K,50000,10200,5570,34230,6763,2540,40697
2644A,A,50000,6403,4926,38671,5084,2064,42852
26452,2,50000,30626,6670,12704,4219,696,45085
26452,3,50000,31760,5672,12568,5109,825,44066
26452,4,50000,33068,5490,11442,5218,731,44051
26452,5,50000,34982,5609,9409,5602,588,43810
26452,6,50000,35630,5345,9025,5564,584,43852
26452,7,50000,39782,3174,7044,5697,484,43819
26452,8,50000,37614,6468,5918,5845,370,43785
26452,9,50000,22247,19203,8550,5779,535,43686
26452,K,50000,20912,5716,23372,4328,1826,43846
26452,A,50000,17707,6382,25911,2925,1281,45794
26453,2,50000,37374,6308,6318,3824,549,45627
26453,3,50000,37385,6283,6332,3866,533,45601
26453,4,50000,38476,5368,6156,3831,541,45628
26453,5,50000,40338,4666,4996,3838,432,45730
26453,6,50000,41055,4461,4484,3987,393,45620
26453,7,50000,43328,3415,3257,4091,300,45609
26453,8,50000,43809,3089,3102,3987,283,45730
26453,9,50000,41099,6224,2677,4215,240,45545
26453,K,50000,26467,17743,5790,3935,398,45667
26453,A,50000,24159,6419,19422,2040,1266,46694
2645A,2,50000,24904,5939,19157,7471,1224,41305
2645A,3,50000,26404,5804,17792,7473,1200,41327
2645A,4,50000,28464,4863,16673,8484,1185,40331
2645A,5,50000,29445,6055,14500,9035,1065,39900
2645A,6,50000,30500,4848,14652,8907,1075,40018
2645A,7,50000,33247,6070,10683,9262,779,39959
2645A,8,50000,18421,19573,12006,9498,786,39716
2645A,9,50000,17751,5124,27125,8401,1825,39774
2645A,K,50000,15837,5610,28553,7319,1933,40748
2645A,A,50000,11434,6210,32356,5010,2358,42632
26462,2,50000,37242,6402,6356,3819,516,45665
26462,3,50000,37506,6211,6283,3730,540,45730
26462,4,50000,39241,4774,5985,3718,505,45777
26462,5,50000,40389,5180,4431,3886,400,45714
26462,6,50000,40528,4550,4922,3871,448,45681
26462,7,50000,42821,3841,3338,4067,291,45642
26462,8,50000,43903,2756,3341,4023,290,45687
26462,9,50000,41447,6092,2461,3984,190,45826
26462,K,50000,26635,17554,5811,3916,414,45670
26462,A,50000,23990,6439,19571,2015,1288,46697
2646A,2,50000,30699,6488,12813,4454,662,44884
2646A,3,50000,32582,5061,12357,5310,829,43861
2646A,4,50000,33389,6158,10453,5443,695,43862
2646A,5,50000,35097,5452,9451,5787,662,43551
2646A,6,50000,34984,5492,9524,5556,587,43857
2646A,7,50000,39134,3654,7212,5827,474,43699
2646A,8,50000,37803,5410,6787,5833,469,43698
2646A,9,50000,22478,19470,8052,5837,458,43705
2646A,K,50000,21641,5703,22656,4872,1490,43638
2646A,A,50000,17191,6525,26284,2941,1571,45488
2647A,2,50000,37398,6267,6335,2921,435,46644
2647A,3,50000,38504,5588,5908,2868,358,46774
2647A,4,50000,39352,5285,5363,2863,295,46842
2647A,5,50000,40072,5085,4843,2959,308,46733
2647A,6,50000,40374,4567,5059,2951,344,46705
2647A,7,50000,42589,3848,3563,3065,245,46690
2647A,8,50000,43458,2996,3546,3027,241,46732
2647A,9,50000,42030,5178,2792,3051,182,46767
2647A,K,50000,27107,17937,4956,2964,267,46769
2647A,A,50000,23844,6468,19688,1295,852,47853
264A2,2,50000,18231,0,31769,11794,2131,36075
264A2,3,50000,20020,0,29980,11996,2003,36001
264A2,4,50000,21464,0,28536,12287,1795,35918
264A2,5,50000,23723,0,26277,12859,1538,35603
264A2,6,50000,23275,0,26725,13177,1615,35208
264A2,7,50000,13749,0,36251,13900,2122,33978
264A2,8,50000,12160,0,37840,12228,2881,34891
264A2,9,50000,11977,0,38023,10980,2648,36372
264A2,K,50000,10066,0,39934,9101,3029,37870
264A2,A,50000,6406,0,43594,6671,3060,40269
264A3,2,50000,18242,0,31758,10464,2141,37395
264A3,3,50000,20111,0,29889,10644,1996,37360
264A3,4,50000,21979,0,28021,10907,1855,37238
264A3,5,50000,23609,0,26391,11316,1649,37035
264A3,6,50000,23466,0,26534,12483,1514,36003
