player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
2325A3A,7,50000,14224,20439,15337,9606,778,39616
2325A3A,8,50000,13172,6354,30474,8966,1606,39428
2325A3A,9,50000,12197,5915,31888,8214,1579,40207
2325A3A,K,50000,10346,5557,34097,6993,1719,41288
2325A3A,A,50000,5434,5727,38839,4834,2498,42668
2325A42,2,50000,30605,6679,12716,2447,430,47123
2325A42,3,50000,31174,6298,12528,3492,577,45931
2325A42,4,50000,32100,5517,12383,3543,557,45900
2325A42,5,50000,33935,5331,10734,3763,501,45736
2325A42,6,50000,35455,4849,9696,3752,443,45805
2325A42,7,50000,40108,2827,7065,4037,328,45635
2325A42,8,50000,38765,5619,5616,4071,247,45682
2325A42,9,50000,22705,19858,7437,4088,332,45580
2325A42,K,50000,20892,5874,23234,2909,1407,45684
2325A42,A,50000,17304,6223,26473,1803,781,47416
2325A43,2,50000,37311,6487,6202,2990,404,46606
2325A43,3,50000,37262,6529,6209,3027,446,46527
2325A43,4,50000,37467,6058,6475,3061,411,46528
2325A43,5,50000,39332,4843,5825,2947,414,46639
2325A43,6,50000,40419,4717,4864,3087,332,46581
2325A43,7,50000,43166,3295,3539,3072,240,46688
2325A43,8,50000,44280,2762,2958,3273,233,46494
2325A43,9,50000,42269,5215,2516,3261,171,46568
2325A43,K,50000,26626,18496,4878,3199,284,46517
2325A43,A,50000,23450,6438,20112,1371,949,47680
2325A4A,2,50000,24339,6457,19204,5247,848,43905
2325A4A,3,50000,25607,5708,18685,5120,901,43979
2325A4A,4,50000,27274,4736,17990,6223,965,42812
2325A4A,5,50000,28830,5351,15819,6356,847,42797
2325A4A,6,50000,31128,4163,14709,6457,766,42777
2325A4A,7,50000,34993,4550,10457,6978,526,42496
2325A4A,8,50000,19196,19979,10825,7001,451,42548
2325A4A,9,50000,18237,5039,26724,6194,1285,42521
2325A4A,K,50000,16002,5730,28268,5342,1393,43265
2325A4A,A,50000,11021,5968,33011,3514,1884,44602
2325A52,2,50000,37366,6438,6196,2997,408,46595
2325A52,3,50000,37549,6428,6023,3046,397,46557
2325A52,4,50000,37900,5899,6201,2935,414,46651
2325A52,5,50000,40091,4279,5630,2988,440,46572
2325A52,6,50000,40494,5505,4001,3199,263,46538
2325A52,7,50000,42629,3634,3737,3177,262,46561
2325A52,8,50000,44273,2410,3317,3193,221,46586
2325A52,9,50000,42748,5264,1988,3217,154,46629
2325A52,K,50000,26821,18420,4759,3062,214,46724
2325A52,A,50000,23654,6339,20007,1313,924,47763
2325A5A,2,50000,30858,6843,12299,2753,417,46830
2325A5A,3,50000,31575,6202,12223,3695,601,45704
2325A5A,4,50000,32910,4898,12192,3594,541,45865
2325A5A,5,50000,34377,5974,9649,3755,441,45804
2325A5A,6,50000,35526,5043,9431,3911,449,45640
2325A5A,7,50000,39290,3283,7427,4027,326,45647
2325A5A,8,50000,39399,4521,6080,4245,283,45472
2325A5A,9,50000,23130,20286,6584,4238,214,45548
2325A5A,K,50000,21695,5869,22436,3393,1048,45559
2325A5A,A,50000,17348,6161,26491,1825,1094,47081
2325A6A,2,50000,37486,6400,6114,2006,274,47720
2325A6A,3,50000,37684,6390,5926,2005,252,47743
2325A6A,4,50000,38655,5377,5968,1979,289,47732
2325A6A,5,50000,40382,4668,4950,2033,226,47741
2325A6A,6,50000,39861,5455,4684,2086,232,47682
2325A6A,7,50000,42525,3767,3708,2074,163,47763
2325A6A,8,50000,44000,2888,3112,2092,165,47743
2325A6A,9,50000,43164,4319,2517,2164,108,47728
2325A6A,K,50000,27800,18447,3753,2280,138,47582
2325A6A,A,50000,23344,6481,20175,638,474,48888
2325AA2,2,50000,18643,0,31357,9473,1638,38889
2325AA2,3,50000,19701,0,30299,9272,1763,38965
2325AA2,4,50000,21449,0,28551,9204,1625,39171
2325AA2,5,50000,24551,0,25449,9469,1345,39186
2325AA2,6,50000,25244,0,24756,11070,1216,37714
2325AA2,7,50000,14118,0,35882,11264,1798,36938
2325AA2,8,50000,13036,0,36964,10937,1500,37563
2325AA2,9,50000,12538,0,37462,9906,2182,37912
2325AA2,K,50000,10460,0,39540,7952,2782,39266
2325AA2,A,50000,5478,0,44522,5860,2648,41492
2325AA3,2,50000,18560,5991,25449,7617,1271,41112
2325AA3,3,50000,19288,6242,24470,7463,1249,41288
2325AA3,4,50000,21916,4857,23227,7269,1239,41492
2325AA3,5,50000,24645,4336,21019,8444,1271,40285
2325AA3,6,50000,25202,5767,19031,8736,1142,40122
2325AA3,7,50000,14562,20503,14935,9624,753,39623
2325AA3,8,50000,13132,6343,30525,8925,1608,39467
2325AA3,9,50000,11962,5983,32055,8207,1643,40150
2325AA3,K,50000,10359,5631,34010,7141,1771,41088
2325AA3,A,50000,5455,5599,38946,4741,2599,42660
2325AA4,2,50000,24481,6487,19032,5344,903,43753
2325AA4,3,50000,25728,5824,18448,5160,907,43933
2325AA4,4,50000,27565,4571,17864,6236,963,42801
2325AA4,5,50000,28949,5279,15772,6413,860,42727
2325AA4,6,50000,31243,4055,14702,6492,779,42729
2325AA4,7,50000,34851,4689,10460,6943,558,42499
2325AA4,8,50000,19326,20023,10651,6837,499,42664
2325AA4,9,50000,18011,5168,26821,6199,1369,42432
2325AA4,K,50000,16252,5662,28086,5388,1396,43216
2325AA4,A,50000,11095,6139,32766,3517,1818,44665
2325AA5,2,50000,30776,6743,12481,2671,413,46916
2325AA5,3,50000,31455,6263,12282,3818,560,45622
2325AA5,4,50000,33048,4894,12058,3745,552,45703
2325AA5,5,50000,34457,5945,9598,3871,430,45699
2325AA5,6,50000,35449,4978,9573,3976,410,45614
2325AA5,7,50000,39397,3296,7307,4046,363,45591
2325AA5,8,50000,39373,4460,6167,4144,289,45567
2325AA5,9,50000,23214,20112,6674,4161,254,45585
2325AA5,K,50000,21641,6073,22286,3332,1067,45601
2325AA5,A,50000,17438,6148,26414,1928,1108,46964
2325AA6,2,50000,37491,6366,6143,2004,255,47741
2325AA6,3,50000,37699,6247,6054,1976,253,47771
2325AA6,4,50000,38661,5337,6002,1978,296,47726
2325AA6,5,50000,40409,4639,4952,2105,220,47675
2325AA6,6,50000,39866,5494,4640,2086,210,47704
2325AA6,7,50000,42545,3692,3763,2123,185,47692
2325AA6,8,50000,43857,2950,3193,2164,133,47703
2325AA6,9,50000,43156,4307,2537,2138,115,47747
2325AA6,K,50000,27608,18531,3861,2138,121,47741
2325AA6,A,50000,23343,6580,20077,635,465,48900
2325AAA,2,50000,18812,0,31188,12045,2154,35801
2325AAA,3,50000,19759,0,30241,12038,2108,35854
2325AAA,4,50000,21659,0,28341,12013,1890,36097
2325AAA,5,50000,23933,0,26067,12620,1551,35829
2325AAA,6,50000,25627,0,24373,12872,1652,35476
2325AAA,7,50000,14656,0,35344,14091,2064,33845
2325AAA,8,50000,13217,0,36783,13239,2422,34339
2325AAA,9,50000,12751,0,37249,11576,2935,35489
2325AAA,K,50000,11002,0,38998,10237,2744,37019
2325AAA,A,50000,5300,0,44700,6799,3448,39753
2326223,3,50000,37621,6164,6215,3930,553,45517
2326223,4,50000,38190,5767,6043,4002,611,45387
2326223,5,50000,38627,5969,5404,4074,480,45446
2326223,6,50000,38907,5702,5391,4061,496,45443
2326223,7,50000,42734,3345,3921,4186,395,45419
2326223,8,50000,45039,2097,2864,4287,267,45446
2326223,9,50000,41914,6321,1765,4414,175,45411
2326223,K,50000,25845,18215,5940,4167,458,45375
2326223,A,50000,23114,6785,20101,2048,1337,46615
232622A,3,50000,25707,6393,17900,4202,633,45165
232622A,4,50000,26620,5629,17751,5281,877,43842
232622A,5,50000,27740,5190,17070,5217,826,43957
232622A,6,50000,31097,2746,16157,5253,763,43984
232622A,7,50000,34040,5568,10392,5880,452,43668
232622A,8,50000,18832,20122,11046,5915,476,43609
232622A,9,50000,18079,4861,27060,4919,1541,43540
232622A,K,50000,14943,5607,29450,4375,792,44833
232622A,A,50000,10656,6008,33336,2725,1725,45550
2326232,3,50000,37537,6288,6175,4040,526,45434
2326232,4,50000,38037,5789,6174,4057,574,45369
2326232,5,50000,38813,5887,5300,4010,512,45478
2326232,6,50000,38808,5707,5485,3901,524,45575
2326232,7,50000,42918,3316,3766,4179,339,45482
2326232,8,50000,45031,2178,2791,4274,268,45458
2326232,9,50000,41830,6426,1744,4453,156,45391
2326232,K,50000,25763,18424,5813,4078,462,45460
2326232,A,50000,23185,6639,20176,1970,1430,46600
232623A,2,50000,30779,6538,12683,2545,475,46980
232623A,3,50000,32135,5519,12346,3563,568,45869
232623A,4,50000,31816,6385,11799,3654,524,45822
232623A,5,50000,33098,6124,10778,3674,496,45830
232623A,6,50000,34488,4394,11118,3657,506,45837
232623A,7,50000,39908,2754,7338,3978,322,45700
232623A,8,50000,38968,5611,5421,4021,248,45731
232623A,9,50000,22741,19786,7473,4116,317,45567
232623A,K,50000,20805,5948,23247,2933,1377,45690
232623A,A,50000,16872,6297,26831,1665,786,47549
232624A,2,50000,37406,6458,6136,3005,430,46565
232624A,3,50000,37326,6350,6324,3010,443,46547
232624A,4,50000,38411,5601,5988,3038,406,46556
232624A,5,50000,39414,5513,5073,3053,382,46565
232624A,6,50000,39804,4815,5381,3094,390,46516
232624A,7,50000,42685,3693,3622,3184,234,46582
232624A,8,50000,44227,2494,3279,3263,247,46490
232624A,9,50000,42604,5233,2163,3176,147,46677
232624A,K,50000,26706,18430,4864,3088,262,46650
232624A,A,50000,23313,6428,20259,1375,972,47653
23262A2,3,50000,25616,6432,17952,4167,685,45148
23262A2,4,50000,26581,5533,17886,5139,841,44020
23262A2,5,50000,27686,5143,17171,5317,858,43825
23262A2,6,50000,31011,2676,16313,5320,743,43937
23262A2,7,50000,34098,5504,10398,5796,460,43744
23262A2,8,50000,19019,19878,11103,5940,505,43555
23262A2,9,50000,18074,4659,27267,4890,1493,43617
23262A2,K,50000,15113,5489,29398,4537,747,44716
23262A2,A,50000,10730,5824,33446,2740,1696,45564
23262A3,2,50000,30590,6524,12886,2608,456,46936
23262A3,3,50000,31857,5634,12509,3595,547,45858
23262A3,4,50000,31798,6434,11768,3522,538,45940
23262A3,5,50000,32852,6258,10890,3730,488,45782
23262A3,6,50000,34529,4349,11122,3531,521,45948
23262A3,7,50000,39765,2819,7416,3957,316,45727
23262A3,8,50000,39015,5503,5482,4126,246,45628
23262A3,9,50000,22750,19719,7531,4052,343,45605
23262A3,K,50000,20982,5746,23272,2887,1434,45679
23262A3,A,50000,16822,6347,26831,1786,803,47411
23262A4,2,50000,37214,6492,6294,2945,433,46622
23262A4,3,50000,37634,6325,6041,3009,410,46581
23262A4,4,50000,38456,5569,5975,2996,459,46545
23262A4,5,50000,39319,5485,5196,3090,329,46581
23262A4,6,50000,39685,4884,5431,2988,393,46619
23262A4,7,50000,42656,3767,3577,3080,218,46702
23262A4,8,50000,44370,2460,3170,3230,230,46540
23262A4,9,50000,42536,5233,2231,3219,155,46626
23262A4,K,50000,26755,18263,4982,3155,299,46546
23262A4,A,50000,23337,6478,20185,1322,914,47764
23262AA,2,50000,18496,6635,24869,7660,1228,41112
23262AA,3,50000,19538,6372,24090,7552,1236,41212
23262AA,4,50000,21367,5430,23203,7710,1230,41060
23262AA,5,50000,24241,3820,21939,8803,1232,39965
23262AA,6,50000,24439,5668,19893,8772,1232,39996
23262AA,7,50000,14351,20184,15465,9683,865,39452
23262AA,8,50000,12926,6449,30625,9121,1543,39336
23262AA,9,50000,12562,6014,31424,8568,1190,40242
23262AA,K,50000,10253,5716,34031,7304,2024,40672
23262AA,A,50000,5926,4527,39547,4801,2564,42635
2326322,3,50000,37561,6317,6122,3977,533,45490
2326322,4,50000,37918,5718,6364,3988,587,45425
2326322,5,50000,38629,5887,5484,4098,490,45412
2326322,6,50000,38798,5595,5607,4081,541,45378
2326322,7,50000,42552,3502,3946,4127,374,45499
2326322,8,50000,45072,2167,2761,4311,241,45448
2326322,9,50000,41769,6457,1774,4487,158,45355
2326322,K,50000,25739,18205,6056,4169,402,45429
2326322,A,50000,22947,6737,20316,1958,1416,46626
232632A,2,50000,30579,6590,12831,2512,446,47042
232632A,3,50000,32177,5661,12162,3615,569,45816
232632A,4,50000,31711,6484,11805,3605,519,45876
232632A,5,50000,33028,6083,10889,3697,517,45786
232632A,6,50000,34704,4364,10932,3564,520,45916
232632A,7,50000,39762,2839,7399,3990,336,45674
232632A,8,50000,38855,5564,5581,4153,271,45576
232632A,9,50000,22711,19755,7534,4107,367,45526
232632A,K,50000,20845,5904,23251,2795,1449,45756
232632A,A,50000,16684,6429,26887,1695,754,47551
232633A,2,50000,37138,6571,6291,2948,413,46639
232633A,3,50000,37678,6268,6054,2966,404,46630
232633A,4,50000,37978,5864,6158,3009,406,46585
232633A,5,50000,39014,5618,5368,3079,320,46601
232633A,6,50000,38756,5711,5533,3037,396,46567
232633A,7,50000,42969,3142,3889,3156,273,46571
232633A,8,50000,44473,2919,2608,3204,169,46627
232633A,9,50000,42195,5298,2507,3223,177,46600
232633A,K,50000,26773,18397,4830,3228,270,46502
232633A,A,50000,23012,6687,20301,1322,963,47715
23263A2,2,50000,30656,6514,12830,2582,448,46970
23263A2,3,50000,32084,5651,12265,3729,566,45705
23263A2,4,50000,31748,6441,11811,3527,537,45936
23263A2,5,50000,33170,6037,10793,3723,434,45843
23263A2,6,50000,34481,4228,11291,3765,559,45676
23263A2,7,50000,39814,2753,7433,4029,339,45632
23263A2,8,50000,39145,5383,5472,4092,225,45683
23263A2,9,50000,22793,19750,7457,4015,348,45637
23263A2,K,50000,20628,5926,23446,2694,1442,45864
23263A2,A,50000,16747,6247,27006,1763,783,47454
23263A3,2,50000,37198,6515,6287,3047,399,46554
23263A3,3,50000,37480,6400,6120,2980,383,46637
23263A3,4,50000,38093,5818,6089,2964,394,46642
23263A3,5,50000,38907,5760,5333,3014,327,46659
23263A3,6,50000,38929,5567,5504,2956,365,46679
23263A3,7,50000,42975,3132,3893,3095,265,46640
23263A3,8,50000,44636,2821,2543,3290,169,46541
23263A3,9,50000,42093,5322,2585,3256,173,46571
23263A3,K,50000,26654,18484,4862,3116,241,46643
23263A3,A,50000,23053,6729,20218,1315,868,47817
23263AA,2,50000,25290,5558,19152,4162,747,45091
23263AA,3,50000,25657,6463,17880,4184,657,45159
23263AA,4,50000,26816,5484,17700,5210,775,44015
23263AA,5,50000,28809,4786,16405,5338,753,43909
23263AA,6,50000,30275,4279,15446,5361,758,43881
23263AA,7,50000,34537,4671,10792,5816,472,43712
23263AA,8,50000,19476,20069,10455,6030,413,43557
23263AA,9,50000,17911,5098,26991,5051,1256,43693
23263AA,K,50000,15856,5679,28465,4422,1298,44280
23263AA,A,50000,10562,5977,33461,2770,1409,45821
232642A,2,50000,37220,6435,6345,2994,405,46601
232642A,3,50000,37563,6281,6156,2940,396,46664
232642A,4,50000,38435,5584,5981,2978,414,46608
232642A,5,50000,39337,5484,5179,3087,346,46567
232642A,6,50000,39741,4928,5331,2997,357,46646
232642A,7,50000,42846,3622,3532,3143,258,46599
232642A,8,50000,44272,2480,3248,3176,238,46586
232642A,9,50000,42558,5220,2222,3270,139,46591
232642A,K,50000,26616,18457,4927,3281,256,46463
232642A,A,50000,23330,6484,20186,1306,927,47767
23264A2,2,50000,37263,6390,6347,3031,442,46527
23264A2,3,50000,37605,6293,6102,2974,431,46595
23264A2,4,50000,38310,5631,6059,3023,449,46528
23264A2,5,50000,39477,5337,5186,3052,349,46599
23264A2,6,50000,39816,4818,5366,3116,366,46518
23264A2,7,50000,42727,3672,3601,3155,256,46589
23264A2,8,50000,44280,2441,3279,3258,222,46520
23264A2,9,50000,42490,5344,2166,3215,142,46643
23264A2,K,50000,26683,18453,4864,3203,267,46530
23264A2,A,50000,23219,6547,20234,1269,891,47840
23264AA,2,50000,30985,6507,12508,2677,413,46910
23264AA,3,50000,32039,5658,12303,3723,578,45699
23264AA,4,50000,32229,6287,11484,3780,470,45750
23264AA,5,50000,34469,5212,10319,3942,462,45596
23264AA,6,50000,34525,5070,10405,3765,447,45788
23264AA,7,50000,39466,3324,7210,4098,356,45546
23264AA,8,50000,39341,4562,6097,4020,256,45724
23264AA,9,50000,23107,19962,6931,4154,233,45613
23264AA,K,50000,21921,5996,22083,3274,1009,45717
23264AA,A,50000,16825,6292,26883,1811,1060,47129
23265AA,2,50000,37512,6457,6031,2009,295,47696
23265AA,3,50000,37719,6358,5923,1965,279,47756
23265AA,4,50000,38570,5351,6079,2012,261,47727
23265AA,5,50000,40490,4635,4875,2023,234,47743
23265AA,6,50000,39818,5576,4606,2075,219,47706
23265AA,7,50000,42459,3824,3717,2196,193,47611
23265AA,8,50000,44011,2873,3116,2150,128,47722
23265AA,9,50000,43341,4207,2452,2097,119,47784
23265AA,K,50000,27482,18643,3875,2116,96,47788
23265AA,A,50000,23456,6574,19970,638,473,48889
2326A22,3,50000,25453,6502,18045,4170,702,45128
2326A22,4,50000,26494,5667,17839,5296,800,43904
2326A22,5,50000,27819,5087,17094,5377,827,43796
2326A22,6,50000,31198,2606,16196,5193,712,44095
2326A22,7,50000,34220,5514,10266,5833,459,43708
2326A22,8,50000,19195,19740,11065,5963,520,43517
2326A22,9,50000,18207,4831,26962,4871,1529,43600
2326A22,K,50000,15251,5551,29198,4414,775,44811
2326A22,A,50000,10632,6001,33367,2733,1713,45554
2326A23,2,50000,30792,6515,12693,2526,424,47050
2326A23,3,50000,31977,5681,12342,3494,555,45951
2326A23,4,50000,31932,6464,11604,3637,505,45858
2326A23,5,50000,33143,6075,10782,3641,492,45867
2326A23,6,50000,34586,4275,11139,3596,538,45866
2326A23,7,50000,39775,2849,7376,3947,358,45695
2326A23,8,50000,38957,5550,5493,4152,265,45583
2326A23,9,50000,22769,19673,7558,4010,385,45605
2326A23,K,50000,20707,6000,23293,2909,1323,45768
2326A23,A,50000,16813,6447,26740,1686,788,47526
2326A24,2,50000,37253,6378,6369,3006,442,46552
2326A24,3,50000,37390,6433,6177,3042,409,46549
2326A24,4,50000,38307,5560,6133,3038,422,46540
2326A24,5,50000,39282,5463,5255,3059,329,46612
2326A24,6,50000,39730,4940,5330,2981,370,46649
2326A24,7,50000,42643,3679,3678,3179,266,46555
2326A24,8,50000,44177,2440,3383,3209,212,46579
2326A24,9,50000,42631,5221,2148,3237,158,46605
2326A24,K,50000,26727,18459,4814,3240,243,46517
2326A24,A,50000,23257,6478,20265,1358,906,47736
2326A2A,2,50000,18565,6558,24877,7736,1180,41084
2326A2A,3,50000,19399,6397,24204,7705,1187,41108
2326A2A,4,50000,21416,5619,22965,7469,1212,41319
2326A2A,5,50000,24526,3707,21767,8860,1274,39866
2326A2A,6,50000,24480,5519,20001,8754,1210,40036
2326A2A,7,50000,14247,20245,15508,9479,817,39704
2326A2A,8,50000,12903,6438,30659,9146,1542,39312
2326A2A,9,50000,12209,5882,31909,8758,1206,40036
2326A2A,K,50000,10256,5577,34167,7318,1993,40689
2326A2A,A,50000,5962,4431,39607,4731,2694,42575
2326A32,2,50000,30606,6556,12838,2518,429,47053
2326A32,3,50000,31930,5711,12359,3597,559,45844
2326A32,4,50000,32098,6253,11649,3582,523,45895
2326A32,5,50000,33264,5995,10741,3691,488,45821
2326A32,6,50000,34523,4311,11166,3504,507,45989
2326A32,7,50000,39808,2729,7463,3922,342,45736
2326A32,8,50000,39053,5507,5440,4040,265,45695
2326A32,9,50000,22562,19833,7605,4067,321,45612
2326A32,K,50000,20892,5972,23136,2835,1351,45814
2326A32,A,50000,16874,6290,26836,1652,778,47570
2326A33,2,50000,37159,6430,6411,2945,447,46608
2326A33,3,50000,37625,6352,6023,2924,403,46673
2326A33,4,50000,38078,5728,6194,3016,428,46556
2326A33,5,50000,39138,5639,5223,3022,378,46600
2326A33,6,50000,38848,5715,5437,3060,418,46522
2326A33,7,50000,43045,3089,3866,3210,272,46518
2326A33,8,50000,44651,2908,2441,3180,169,46651
2326A33,9,50000,42072,5360,2568,3211,171,46618
2326A33,K,50000,26532,18544,4924,3217,267,46516
2326A33,A,50000,23161,6685,20154,1322,961,47717
2326A3A,2,50000,25155,5673,19172,4251,724,45025
2326A3A,3,50000,25662,6461,17877,4190,666,45144
2326A3A,4,50000,26753,5544,17703,5167,761,44072
2326A3A,5,50000,28641,4827,16532,5327,769,43904
2326A3A,6,50000,30357,4254,15389,5251,700,44049
2326A3A,7,50000,34619,4719,10662,5852,512,43636
2326A3A,8,50000,19246,20238,10516,5888,400,43712
2326A3A,9,50000,18066,4993,26941,5100,1235,43665
2326A3A,K,50000,16019,5756,28225,4243,1315,44442
2326A3A,A,50000,10572,6274,33154,2745,1380,45875
2326A42,2,50000,37097,6565,6338,3028,435,46537
2326A42,3,50000,37602,6271,6127,2932,376,46692
2326A42,4,50000,38293,5583,6124,3024,408,46568
2326A42,5,50000,39190,5523,5287,3028,330,46642
2326A42,6,50000,39619,4975,5406,3040,385,46575
2326A42,7,50000,42880,3574,3546,3250,276,46474
2326A42,8,50000,44239,2460,3301,3161,224,46615
2326A42,9,50000,42576,5199,2225,3228,157,46615
2326A42,K,50000,27071,18125,4804,3181,248,46571
2326A42,A,50000,23154,6705,20141,1385,919,47696
2326A4A,2,50000,30772,6801,12427,2719,457,46824
2326A4A,3,50000,32210,5601,12189,3653,537,45810
2326A4A,4,50000,32350,6268,11382,3786,499,45715
2326A4A,5,50000,34440,5197,10363,3860,479,45661
2326A4A,6,50000,34635,5060,10305,3783,446,45771
2326A4A,7,50000,39591,3212,7197,4064,346,45590
2326A4A,8,50000,39038,4598,6364,4176,262,45562
2326A4A,9,50000,23099,20003,6898,4141,239,45620
2326A4A,K,50000,21743,5846,22411,3377,1048,45575
2326A4A,A,50000,16714,6403,26883,1910,1132,46958
2326A5A,2,50000,37363,6519,6118,2048,263,47689
2326A5A,3,50000,37617,6514,5869,2015,242,47743
2326A5A,4,50000,38665,5383,5952,1961,285,47754
2326A5A,5,50000,40456,4550,4994,2018,224,47758
2326A5A,6,50000,39773,5411,4816,2064,219,47717
2326A5A,7,50000,42498,3758,3744,2058,182,47760
2326A5A,8,50000,43967,2767,3266,2130,135,47735
2326A5A,9,50000,43177,4372,2451,2124,111,47765
2326A5A,K,50000,27622,18546,3832,2123,115,47762
2326A5A,A,50000,23467,6531,20002,730,474,48796
2326AA2,2,50000,18554,6492,24954,7743,1277,40980
2326AA2,3,50000,19378,6492,24130,7687,1235,41078
2326AA2,4,50000,21513,5560,22927,7583,1244,41173
2326AA2,5,50000,24477,3763,21760,8838,1206,39956
2326AA2,6,50000,24536,5602,19862,8844,1226,39930
2326AA2,7,50000,14152,20261,15587,9514,777,39709
2326AA2,8,50000,12905,6407,30688,9279,1535,39186
2326AA2,9,50000,12381,5889,31730,8667,1225,40108
2326AA2,K,50000,10153,5611,34236,7186,2120,40694
2326AA2,A,50000,6014,4481,39505,4876,2617,42507
2326AA3,2,50000,25164,5714,19122,4163,792,45045
2326AA3,3,50000,25713,6408,17879,4153,682,45165
2326AA3,4,50000,26855,5453,17692,5262,853,43885
2326AA3,5,50000,28716,4703,16581,5389,768,43843
2326AA3,6,50000,30285,4210,15505,5333,755,43912
2326AA3,7,50000,34658,4631,10711,5821,462,43717
2326AA3,8,50000,19649,19932,10419,6061,435,43504
2326AA3,9,50000,18054,5081,26865,5157,1232,43611
2326AA3,K,50000,15926,5658,28416,4398,1356,44246
2326AA3,A,50000,10649,6114,33237,2698,1317,45985
2326AA4,2,50000,30970,6520,12510,2731,437,46832
2326AA4,3,50000,31864,5807,12329,3829,582,45589
2326AA4,4,50000,32240,6230,11530,3751,517,45732
2326AA4,5,50000,34357,5333,10310,3913,457,45630
2326AA4,6,50000,34645,5045,10310,3729,468,45803
2326AA4,7,50000,39513,3329,7158,4068,365,45567
2326AA4,8,50000,39244,4504,6252,4218,258,45524
2326AA4,9,50000,23081,20157,6762,4258,271,45471
2326AA4,K,50000,21795,5861,22344,3312,1038,45650
2326AA4,A,50000,16929,6347,26724,1879,1127,46994
2326AA5,2,50000,37601,6367,6032,2022,288,47690
2326AA5,3,50000,37655,6451,5894,2087,295,47618
2326AA5,4,50000,38442,5476,6082,2001,271,47728
2326AA5,5,50000,40414,4644,4942,2060,244,47696
2326AA5,6,50000,39769,5502,4729,2026,229,47745
2326AA5,7,50000,42398,3811,3791,2048,163,47789
2326AA5,8,50000,43873,2862,3265,2159,149,47692
2326AA5,9,50000,43167,4275,2558,2142,112,47746
2326AA5,K,50000,27763,18483,3754,2100,115,47785
2326AA5,A,50000,23179,6582,20239,696,475,48829
2326AAA,2,50000,18741,0,31259,10369,1816,37815
2326AAA,3,50000,19671,0,30329,10506,1790,37704
2326AAA,4,50000,21580,0,28420,10560,1695,37745
2326AAA,5,50000,23792,0,26208,10836,1634,37530
2326AAA,6,50000,24982,0,25018,12104,1420,36476
2326AAA,7,50000,14577,0,35423,12668,1555,35777
2326AAA,8,50000,12801,0,37199,12248,1935,35817
2326AAA,9,50000,12576,0,37424,11124,2276,36600
2326AAA,K,50000,10786,0,39214,9231,2813,37956
2326AAA,A,50000,5730,0,44270,6236,3214,40550
232722A,3,50000,32000,6417,11583,2654,389,46957
232722A,4,50000,32139,6400,11461,2655,393,46952
232722A,5,50000,31945,6375,11680,2659,375,46966
232722A,6,50000,33554,5200,11246,2555,363,47082
232722A,7,50000,39411,2654,7935,2745,280,46975
232722A,8,50000,39019,5561,5420,3041,152,46807
232722A,9,50000,22980,19834,7186,2919,284,46797
232722A,K,50000,20577,5966,23457,1852,1288,46860
232722A,A,50000,16724,6339,26937,1027,293,48680
232723A,2,50000,37165,6354,6481,2900,385,46715
232723A,3,50000,38324,5748,5928,2974,434,46592
232723A,4,50000,38330,6312,5358,3012,361,46627
232723A,5,50000,38485,5751,5764,3010,427,46563
232723A,6,50000,38758,5819,5423,3006,368,46626
232723A,7,50000,42558,3379,4063,3150,304,46546
232723A,8,50000,44518,2533,2949,3201,198,46601
232723A,9,50000,42335,5466,2199,3265,136,46599
232723A,K,50000,26421,18689,4890,3199,255,46546
232723A,A,50000,22950,6758,20292,1384,934,47682
23272A2,3,50000,32188,6206,11606,2690,413,46897
23272A2,4,50000,31957,6400,11643,2585,428,46987
23272A2,5,50000,32031,6474,11495,2631,359,47010
23272A2,6,50000,33575,5135,11290,2673,388,46939
23272A2,7,50000,39496,2605,7899,2850,270,46880
23272A2,8,50000,39018,5664,5318,2939,158,46903
23272A2,9,50000,23176,19831,6993,2988,281,46731
23272A2,K,50000,20611,5956,23433,1869,1255,46876
23272A2,A,50000,16459,6450,27091,1002,315,48683
23272A3,2,50000,37045,6527,6428,2910,438,46652
23272A3,3,50000,38382,5759,5859,2928,400,46672
23272A3,4,50000,38300,6179,5521,3124,343,46533
23272A3,5,50000,38326,5786,5888,3056,411,46533
23272A3,6,50000,38924,5695,5381,2955,388,46657
23272A3,7,50000,42401,3527,4072,3096,289,46615
23272A3,8,50000,44588,2514,2898,3155,199,46646
23272A3,9,50000,42424,5417,2159,3173,133,46694
23272A3,K,50000,26489,18468,5043,3182,262,46556
23272A3,A,50000,22998,6811,20191,1320,940,47740
23272AA,2,50000,25266,6150,18584,4477,680,44843
23272AA,3,50000,26012,6424,17564,4285,682,45033
23272AA,4,50000,26815,5518,17667,5405,766,43829
23272AA,5,50000,27244,5379,17377,5401,822,43777
23272AA,6,50000,29870,3482,16648,5385,777,43838
23272AA,7,50000,34493,4632,10875,5890,522,43588
23272AA,8,50000,19455,20030,10515,5992,392,43616
23272AA,9,50000,18075,5085,26840,5396,1184,43420
23272AA,K,50000,15462,5799,28739,4722,992,44286
23272AA,A,50000,11415,5077,33508,2922,1707,45371
232732A,2,50000,37103,6430,6467,2994,422,46584
232732A,3,50000,38273,5752,5975,3036,443,46521
232732A,4,50000,38272,6240,5488,2951,409,46640
