player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
222932,K,50000,25650,18306,6044,3985,454,45561
222932,A,50000,24452,5525,20023,1996,1391,46613
22293A,2,50000,31376,6565,12059,2565,397,47038
22293A,3,50000,31405,6326,12269,3564,531,45905
22293A,4,50000,31589,6271,12140,3554,515,45931
22293A,5,50000,32388,6257,11355,3637,500,45863
22293A,6,50000,33940,5072,10988,3630,497,45873
22293A,7,50000,39391,2962,7647,3943,346,45711
22293A,8,50000,38145,5805,6050,3991,246,45763
22293A,9,50000,22518,19843,7639,4054,351,45595
22293A,K,50000,21800,4929,23271,2802,1374,45824
22293A,A,50000,17962,6514,25524,1706,707,47587
22294A,2,50000,38127,6296,5577,2988,348,46664
22294A,3,50000,37626,6223,6151,2983,391,46626
22294A,4,50000,37825,6143,6032,2910,374,46716
22294A,5,50000,38650,5372,5978,2949,370,46681
22294A,6,50000,39736,4815,5449,2908,361,46731
22294A,7,50000,42537,3936,3527,3105,244,46651
22294A,8,50000,43678,2687,3635,3165,275,46560
22294A,9,50000,42340,5451,2209,3195,139,46666
22294A,K,50000,26747,18156,5097,3083,266,46651
22294A,A,50000,24474,5687,19839,1380,886,47734
2229A2,3,50000,25091,6415,18494,5035,821,44144
2229A2,4,50000,25936,5745,18319,6086,917,42997
2229A2,5,50000,26516,5745,17739,6203,926,42871
2229A2,6,50000,30288,2780,16932,6157,900,42943
2229A2,7,50000,33398,5841,10761,6674,559,42767
2229A2,8,50000,18329,19832,11839,6745,617,42638
2229A2,9,50000,18770,3906,27324,5887,1500,42613
2229A2,K,50000,15928,5570,28502,5285,784,43931
2229A2,A,50000,11687,6147,32166,3380,2029,44591
2229A3,2,50000,31266,6745,11989,2558,446,46996
2229A3,3,50000,31329,6388,12283,3506,571,45923
2229A3,4,50000,31668,6326,12006,3457,512,46031
2229A3,5,50000,32445,6213,11342,3569,521,45910
2229A3,6,50000,33900,5058,11042,3428,513,46059
2229A3,7,50000,39309,2926,7765,3741,350,45909
2229A3,8,50000,38243,5682,6075,3824,275,45901
2229A3,9,50000,22284,19989,7727,3862,369,45769
2229A3,K,50000,21688,4878,23434,2847,1332,45821
2229A3,A,50000,17694,6469,25837,1779,720,47501
2229A4,2,50000,38057,6362,5581,3027,364,46609
2229A4,3,50000,37662,6373,5965,2939,439,46622
2229A4,4,50000,37837,6144,6019,2863,404,46733
2229A4,5,50000,38767,5398,5835,2894,382,46724
2229A4,6,50000,39779,4850,5371,2834,376,46790
2229A4,7,50000,42327,4044,3629,3081,242,46677
2229A4,8,50000,43537,2728,3735,3121,234,46645
2229A4,9,50000,42541,5256,2203,3144,135,46721
2229A4,K,50000,26772,18092,5136,3063,254,46683
2229A4,A,50000,24518,5522,19960,1379,899,47722
2229AA,2,50000,18686,6392,24922,8439,1349,40212
2229AA,3,50000,18649,6552,24799,8176,1409,40415
2229AA,4,50000,19968,6251,23781,8170,1364,40466
2229AA,5,50000,22731,3899,23370,9187,1418,39395
2229AA,6,50000,23628,5880,20492,9337,1277,39386
2229AA,7,50000,13476,20227,16297,10369,893,38738
2229AA,8,50000,12975,5356,31669,9534,1668,38798
2229AA,9,50000,12887,6070,31043,9312,1232,39456
2229AA,K,50000,10732,5779,33489,7847,2460,39693
2229AA,A,50000,5793,5657,38550,5431,2624,41945
222A2A,3,50000,38192,6056,5752,28908,4179,16913
222A2A,4,50000,38204,6057,5739,29691,4005,16304
222A2A,5,50000,38946,5474,5580,30994,3575,15431
222A2A,6,50000,38892,5694,5414,31780,3654,14566
222A2A,7,50000,41651,4260,4089,29372,3688,16940
222A2A,8,50000,43719,2499,3782,28073,3449,18478
222A2A,9,50000,43793,4246,1961,26401,4053,19546
222A2A,K,50000,27797,18249,3954,19538,7230,23232
222A2A,A,50000,23621,6543,19836,14290,4571,31139
222AA2,3,50000,37951,6248,5801,28792,4251,16957
222AA2,4,50000,38020,5946,6034,29319,4171,16510
222AA2,5,50000,39034,5363,5603,30944,3582,15474
222AA2,6,50000,38870,5655,5475,31794,3618,14588
222AA2,7,50000,41726,4303,3971,29364,3707,16929
222AA2,8,50000,43780,2389,3831,27836,3562,18602
222AA2,9,50000,43611,4373,2016,26301,4073,19626
222AA2,K,50000,27503,18537,3960,19682,7413,22905
222AA2,A,50000,23362,6637,20001,14325,4492,31183
222AAA,2,50000,31177,6715,12108,20903,3542,25555
222AAA,3,50000,32069,6174,11757,22340,3699,23961
222AAA,4,50000,32171,6201,11628,22800,3668,23532
222AAA,5,50000,33159,6039,10802,23574,3274,23152
222AAA,6,50000,32967,6006,11027,24263,3163,22574
222AAA,7,50000,38417,3383,8200,23330,3666,23004
222AAA,8,50000,39627,3799,6574,21983,3792,24225
222AAA,9,50000,24267,19892,5841,16835,7650,25515
222AAA,K,50000,22215,6372,21413,14708,3617,31675
222AAA,A,50000,16953,6527,26520,9841,3968,36191
222K2A,3,50000,31115,6515,12370,2479,422,47099
222K2A,4,50000,31575,6374,12051,2531,384,47085
222K2A,5,50000,32087,6479,11434,2626,368,47006
222K2A,6,50000,33176,5878,10946,2580,377,47043
222K2A,7,50000,38831,2975,8194,2770,291,46939
222K2A,8,50000,38060,5837,6103,2981,164,46855
222K2A,9,50000,23666,18815,7519,2895,297,46808
222K2A,K,50000,21462,6059,22479,1872,1209,46919
222K2A,A,50000,17753,6608,25639,1019,299,48682
222K3A,2,50000,37493,6388,6119,2943,377,46680
222K3A,3,50000,37685,6356,5959,3035,367,46598
222K3A,4,50000,37736,6252,6012,2945,400,46655
222K3A,5,50000,38672,5643,5685,2954,375,46671
222K3A,6,50000,38798,5776,5426,3017,363,46620
222K3A,7,50000,42040,3990,3970,3097,254,46649
222K3A,8,50000,43876,2792,3332,3056,259,46685
222K3A,9,50000,42093,5539,2368,3191,163,46646
222K3A,K,50000,27631,17177,5192,3051,263,46686
222K3A,A,50000,24297,6832,18871,1376,872,47752
222KA2,3,50000,31343,6396,12261,2530,415,47055
222KA2,4,50000,31729,6271,12000,2564,398,47038
222KA2,5,50000,32483,6267,11250,2595,382,47023
222KA2,6,50000,33278,5764,10958,2637,402,46961
222KA2,7,50000,38683,2950,8367,2820,323,46857
222KA2,8,50000,38036,5900,6064,2908,179,46913
222KA2,9,50000,23550,18833,7617,2865,311,46824
222KA2,K,50000,21569,6089,22342,1838,1161,47001
222KA2,A,50000,17688,6618,25694,1109,286,48605
222KA3,2,50000,37299,6338,6363,2901,425,46674
222KA3,3,50000,37750,6272,5978,2883,388,46729
222KA3,4,50000,37810,6116,6074,2847,416,46737
222KA3,5,50000,38554,5572,5874,2994,382,46624
222KA3,6,50000,39030,5595,5375,3127,399,46474
222KA3,7,50000,42018,3934,4048,3012,284,46704
222KA3,8,50000,43918,2774,3308,3157,243,46600
222KA3,9,50000,41982,5649,2369,3294,170,46536
222KA3,K,50000,27853,17104,5043,3018,272,46710
222KA3,A,50000,24306,6731,18963,1341,878,47781
222KAA,2,50000,24350,6521,19129,5289,861,43850
222KAA,3,50000,25217,6448,18335,5159,778,44063
222KAA,4,50000,26258,5556,18186,6255,926,42819
222KAA,5,50000,26577,6179,17244,6346,916,42738
222KAA,6,50000,29342,3896,16762,6273,911,42816
222KAA,7,50000,33326,4962,11712,6745,635,42620
222KAA,8,50000,19417,19110,11473,6799,549,42652
222KAA,9,50000,18767,5336,25897,6217,1182,42601
222KAA,K,50000,16466,5783,27751,5681,1019,43300
222KAA,A,50000,11496,6191,32313,3734,2032,44234
223223,3,50000,18226,0,31774,14061,2358,33581
223223,4,50000,20809,0,29191,14721,2142,33137
223223,5,50000,24645,0,25355,15351,2042,32607
223223,6,50000,23873,0,26127,15754,1781,32465
223223,7,50000,13974,0,36026,15491,2313,32196
223223,8,50000,12737,0,37263,15120,3097,31783
223223,9,50000,12231,0,37769,13138,3078,33784
223223,K,50000,9777,0,40223,10646,3395,35959
223223,A,50000,6372,0,43628,7899,3698,38403
223224,3,50000,19009,0,30991,11959,1938,36103
223224,4,50000,21153,0,28847,12506,1670,35824
223224,5,50000,24513,0,25487,12921,1387,35692
223224,6,50000,24141,0,25859,13241,1229,35530
223224,7,50000,14030,0,35970,14182,1238,34580
223224,8,50000,12577,0,37423,13225,2192,34583
223224,9,50000,12069,0,37931,11787,2393,35820
223224,K,50000,9591,0,40409,9442,2933,37625
223224,A,50000,6141,0,43859,6943,3188,39869
223225,3,50000,18984,0,31016,9131,1846,39023
223225,4,50000,21175,0,28825,9473,1654,38873
223225,5,50000,24664,0,25336,9900,1360,38740
223225,6,50000,24186,0,25814,11214,1589,37197
223225,7,50000,13707,0,36293,10883,2483,36634
223225,8,50000,12403,0,37597,10739,1385,37876
223225,9,50000,12002,0,37998,9490,2524,37986
223225,K,50000,9588,0,40412,7381,2916,39703
223225,A,50000,6215,0,43785,5649,2720,41631
223226,3,50000,18819,6559,24622,7862,1386,40752
223226,4,50000,21254,5067,23679,7809,1306,40885
223226,5,50000,24809,3198,21993,8972,1372,39656
223226,6,50000,23193,8356,18451,9487,1087,39426
223226,7,50000,13319,19898,16783,9961,1017,39022
223226,8,50000,12454,6110,31436,8686,2207,39107
223226,9,50000,12008,5844,32148,8933,1011,40056
223226,K,50000,9448,5487,35065,6959,2329,40712
223226,A,50000,6504,4576,38920,4984,2634,42382
223227,3,50000,25498,6398,18104,4818,845,44337
223227,4,50000,26198,5748,18054,5916,940,43144
223227,5,50000,27084,5063,17853,5853,992,43155
223227,6,50000,31701,2558,15741,5927,854,43219
223227,7,50000,33385,6554,10061,6541,502,42957
223227,8,50000,18808,19385,11807,6564,697,42739
223227,9,50000,17391,4846,27763,5369,1838,42793
223227,K,50000,14452,5479,30069,4771,926,44303
223227,A,50000,12304,4725,32971,3031,1747,45222
223228,3,50000,31684,6470,11846,3436,553,46011
223228,4,50000,31135,6371,12494,3421,565,46014
223228,5,50000,32116,6335,11549,3457,524,46019
223228,6,50000,34124,4905,10971,3382,500,46118
223228,7,50000,39927,2477,7596,3759,330,45911
223228,8,50000,37949,6729,5322,4010,180,45810
223228,9,50000,22038,19505,8457,3783,466,45751
223228,K,50000,20164,5832,24004,2350,1701,45949
223228,A,50000,18008,5423,26569,1461,463,48076
223229,3,50000,37459,6463,6078,3995,522,45483
223229,4,50000,37593,6259,6148,3847,548,45605
223229,5,50000,38326,5866,5808,3940,513,45547
223229,6,50000,38948,5556,5496,3889,490,45621
223229,7,50000,42387,3697,3916,4088,343,45569
223229,8,50000,44447,2232,3321,4078,322,45600
223229,9,50000,41579,6496,1925,4222,191,45587
223229,K,50000,25751,18226,6023,3983,505,45512
223229,A,50000,24418,5700,19882,1987,1301,46712
22322A,3,50000,18813,0,31187,17976,2827,29197
22322A,4,50000,20595,0,29405,18414,2651,28935
22322A,5,50000,24135,0,25865,19711,2254,28035
22322A,6,50000,24268,0,25732,20117,2300,27583
22322A,7,50000,14142,0,35858,17806,3205,28989
22322A,8,50000,12659,0,37341,16330,3304,30366
22322A,9,50000,12363,0,37637,14528,3351,32121
22322A,K,50000,10100,0,39900,12634,3641,33725
22322A,A,50000,6051,0,43949,8811,3965,37224
223232,3,50000,18354,0,31646,14256,2352,33392
223232,4,50000,21047,0,28953,14722,2021,33257
223232,5,50000,24736,0,25264,15460,1998,32542
223232,6,50000,24194,0,25806,15850,1772,32378
223232,7,50000,14036,0,35964,15308,2224,32468
223232,8,50000,12865,0,37135,15112,3101,31787
223232,9,50000,11978,0,38022,13223,3071,33706
223232,K,50000,9844,0,40156,10823,3290,35887
223232,A,50000,6405,0,43595,8014,3730,38256
223233,2,50000,17267,0,32733,12022,1871,36107
223233,3,50000,18326,0,31674,11878,1887,36235
223233,4,50000,21253,0,28747,12056,1764,36180
223233,5,50000,24694,0,25306,12827,1420,35753
223233,6,50000,24109,0,25891,13104,1454,35442
223233,7,50000,13944,0,36056,13977,1448,34575
223233,8,50000,12908,0,37092,13629,1617,34754
223233,9,50000,11896,0,38104,11643,2698,35659
223233,K,50000,9729,0,40271,9393,3018,37589
223233,A,50000,6266,0,43734,7120,3115,39765
223234,2,50000,17518,0,32482,9378,1899,38723
223234,3,50000,18971,0,31029,9412,1819,38769
223234,4,50000,21487,0,28513,9333,1640,39027
223234,5,50000,24678,0,25322,9901,1414,38685
223234,6,50000,24136,0,25864,11159,1524,37317
223234,7,50000,13904,0,36096,11040,2510,36450
223234,8,50000,12414,0,37586,10433,1721,37846
223234,9,50000,11730,0,38270,9575,2088,38337
223234,K,50000,9798,0,40202,7658,2590,39752
223234,A,50000,6185,0,43815,5762,2918,41320
223235,2,50000,17915,6333,25752,7731,1409,40860
223235,3,50000,19124,6069,24807,7558,1390,41052
223235,4,50000,21720,4790,23490,7569,1311,41120
223235,5,50000,24810,3822,21368,8906,1281,39813
223235,6,50000,24169,8415,17416,9340,1066,39594
223235,7,50000,13765,20090,16145,9854,1027,39119
223235,8,50000,12647,6196,31157,8675,2323,39002
223235,9,50000,11833,5708,32459,8183,1339,40478
223235,K,50000,9654,5438,34908,6856,1944,41200
223235,A,50000,6203,5667,38130,4823,2552,42625
223236,2,50000,25051,5681,19268,4596,897,44507
223236,3,50000,25073,6569,18358,4625,759,44616
223236,4,50000,26481,5444,18075,5738,1000,43262
223236,5,50000,28470,4434,17096,5839,948,43213
223236,6,50000,31704,3267,15029,5859,732,43409
223236,7,50000,33508,6585,9907,6526,482,42992
223236,8,50000,18781,19319,11900,6551,627,42822
223236,9,50000,17338,4719,27943,5074,1986,42940
223236,K,50000,14866,5358,29776,4300,1198,44502
223236,A,50000,11452,5801,32747,2923,1482,45595
223237,2,50000,31301,5950,12749,3290,595,46115
223237,3,50000,31881,6350,11769,4371,609,45020
223237,4,50000,31763,6515,11722,4482,669,44849
223237,5,50000,32268,6102,11630,4343,623,45034
223237,6,50000,34856,4209,10935,4420,642,44938
223237,7,50000,40034,2665,7301,4802,378,44820
223237,8,50000,38353,6413,5234,5109,291,44600
223237,9,50000,21884,19541,8575,4863,516,44621
223237,K,50000,19977,5827,24196,3258,1848,44894
223237,A,50000,17144,6056,26800,2153,871,46976
223238,2,50000,37912,5928,6160,3816,537,45647
223238,3,50000,38134,6426,5440,3987,485,45528
223238,4,50000,37429,6386,6185,3898,551,45551
223238,5,50000,38163,5855,5982,3893,499,45608
223238,6,50000,39139,5544,5317,3906,498,45596
223238,7,50000,42756,3431,3813,4061,356,45583
223238,8,50000,44596,2514,2890,4291,235,45474
223238,9,50000,41314,6518,2168,4357,201,45442
223238,K,50000,25773,18231,5996,3941,447,45612
223238,A,50000,23465,6624,19911,1888,1406,46706
22323A,2,50000,17848,0,32152,15670,2879,31451
22323A,3,50000,18744,0,31256,16133,2475,31392
22323A,4,50000,21221,0,28779,16727,2499,30774
22323A,5,50000,24159,0,25841,17624,2274,30102
22323A,6,50000,24333,0,25667,18211,2204,29585
22323A,7,50000,14207,0,35793,16794,3196,30010
22323A,8,50000,12862,0,37138,15327,3258,31415
22323A,9,50000,12274,0,37726,14455,3348,32197
22323A,K,50000,10182,0,39818,11840,3555,34605
22323A,A,50000,6033,0,43967,8293,4036,37671
223242,3,50000,18882,0,31118,12017,1857,36126
223242,4,50000,21227,0,28773,12306,1657,36037
223242,5,50000,24545,0,25455,13000,1405,35595
223242,6,50000,24097,0,25903,13219,1283,35498
223242,7,50000,13990,0,36010,14320,1219,34461
223242,8,50000,12535,0,37465,13079,2099,34822
223242,9,50000,12130,0,37870,11712,2324,35964
223242,K,50000,9795,0,40205,9385,2969,37646
223242,A,50000,6164,0,43836,7219,3113,39668
223243,2,50000,17497,0,32503,9138,1911,38951
223243,3,50000,18827,0,31173,9252,1743,39005
223243,4,50000,21630,0,28370,9425,1705,38870
223243,5,50000,24617,0,25383,9867,1446,38687
223243,6,50000,24020,0,25980,11201,1537,37262
223243,7,50000,14047,0,35953,10955,2519,36526
223243,8,50000,12662,0,37338,10521,1741,37738
223243,9,50000,11731,0,38269,9462,2081,38457
223243,K,50000,9670,0,40330,7746,2567,39687
223243,A,50000,6137,0,43863,5576,2995,41429
223244,2,50000,17506,6590,25904,6559,1279,42162
223244,3,50000,19666,4955,25379,6503,1340,42157
223244,4,50000,21805,5293,22902,6397,1123,42480
223244,5,50000,24854,3903,21243,7773,1168,41059
223244,6,50000,24335,8145,17520,8381,896,40723
223244,7,50000,14259,19795,15946,9080,881,40039
223244,8,50000,12360,6224,31416,7503,2177,40320
223244,9,50000,11715,5834,32451,7005,1372,41623
223244,K,50000,9533,5411,35056,5572,2134,42294
223244,A,50000,6091,5897,38012,4071,1782,44147
223245,2,50000,24244,6443,19313,5665,1046,43289
223245,3,50000,25200,5783,19017,5584,1003,43413
223245,4,50000,27079,4773,18148,6643,1056,42301
223245,5,50000,28737,5051,16212,6675,939,42386
223245,6,50000,32840,3115,14045,7109,876,42015
223245,7,50000,33847,6481,9672,7688,536,41776
223245,8,50000,18584,19371,12045,7468,717,41815
223245,9,50000,17473,4737,27790,6152,2024,41824
223245,K,50000,15172,5403,29425,5397,1316,43287
223245,A,50000,11807,5988,32205,3637,1881,44482
223246,2,50000,30646,6550,12804,3314,601,46085
223246,3,50000,31838,5684,12478,4321,664,45015
223246,4,50000,32057,6135,11808,4392,625,44983
223246,5,50000,33720,5579,10701,4471,581,44948
223246,6,50000,35023,4856,10121,4623,540,44837
223246,7,50000,40199,2700,7101,4900,352,44748
223246,8,50000,37818,6518,5664,4866,290,44844
223246,9,50000,21972,19575,8453,4873,530,44597
223246,K,50000,20164,5728,24108,3281,1695,45024
223246,A,50000,17178,6272,26550,2195,894,46911
223247,2,50000,37258,6255,6487,3856,575,45569
223247,3,50000,38223,5709,6068,3845,507,45648
223247,4,50000,38222,6139,5639,3904,468,45628
223247,5,50000,38667,5415,5918,3997,499,45504
223247,6,50000,39809,4848,5343,4064,455,45481
223247,7,50000,42894,3536,3570,4161,319,45520
223247,8,50000,44448,2374,3178,4078,295,45627
223247,9,50000,41523,6422,2055,4398,204,45398
223247,K,50000,26136,17856,6008,4030,453,45517
223247,A,50000,23586,6490,19924,1966,1344,46690
22324A,2,50000,18079,0,31921,13879,2610,33511
22324A,3,50000,19183,0,30817,14351,2311,33338
22324A,4,50000,21321,0,28679,14696,1929,33375
22324A,5,50000,24220,0,25780,15656,1952,32392
22324A,6,50000,24349,0,25651,15624,1969,32407
22324A,7,50000,14228,0,35772,14963,2488,32549
22324A,8,50000,12740,0,37260,14816,2708,32476
22324A,9,50000,12191,0,37809,13130,3114,33756
22324A,K,50000,10248,0,39752,10680,3362,35958
22324A,A,50000,5937,0,44063,7765,3732,38503
223252,3,50000,18947,0,31053,9405,1803,38792
223252,4,50000,21224,0,28776,9413,1659,38928
223252,5,50000,24972,0,25028,9897,1381,38722
223252,6,50000,24203,0,25797,11333,1602,37065
223252,7,50000,13679,0,36321,10794,2388,36818
223252,8,50000,12685,0,37315,10949,1343,37708
223252,9,50000,11982,0,38018,9629,2465,37906
223252,K,50000,9440,0,40560,7390,2893,39717
223252,A,50000,6089,0,43911,5671,2672,41657
223253,2,50000,18118,6308,25574,7654,1404,40942
223253,3,50000,19113,6074,24813,7706,1382,40912
223253,4,50000,21881,4751,23368,7502,1344,41154
223253,5,50000,24782,3759,21459,8901,1321,39778
223253,6,50000,24169,8206,17625,9594,1011,39395
223253,7,50000,13581,20077,16342,10068,1008,38924
223253,8,50000,12604,6170,31226,8760,2229,39011
223253,9,50000,11722,5847,32431,8223,1351,40426
223253,K,50000,9593,5482,34925,6935,1962,41103
223253,A,50000,6205,5667,38128,4897,2615,42488
223254,2,50000,24105,6207,19688,5591,1002,43407
223254,3,50000,25194,5815,18991,5536,1031,43433
223254,4,50000,27184,4755,18061,6591,1035,42374
223254,5,50000,28998,5115,15887,6864,932,42204
223254,6,50000,32694,3160,14146,7022,851,42127
223254,7,50000,33656,6703,9641,7557,580,41863
223254,8,50000,18608,19396,11996,7582,694,41724
223254,9,50000,17512,4754,27734,6051,2012,41937
223254,K,50000,15206,5404,29390,5402,1313,43285
223254,A,50000,11894,5905,32201,3671,1842,44487
223255,2,50000,30205,6961,12834,3200,580,46220
223255,3,50000,31169,6111,12720,4296,711,44993
223255,4,50000,32763,5026,12211,4303,734,44963
223255,5,50000,33849,6175,9976,4554,503,44943
223255,6,50000,35883,4778,9339,4517,595,44888
223255,7,50000,39885,2800,7315,4849,378,44773
223255,8,50000,38142,6491,5367,4956,274,44770
223255,9,50000,22135,19695,8170,4872,489,44639
223255,K,50000,20535,5767,23698,3349,1776,44875
223255,A,50000,17690,6187,26123,2256,863,46881
223256,2,50000,37212,6605,6183,3863,578,45559
223256,3,50000,37774,6233,5993,3886,559,45555
223256,4,50000,38481,5381,6138,3903,517,45580
223256,5,50000,39951,5042,5007,3953,444,45603
223256,6,50000,40037,5384,4579,4063,421,45516
223256,7,50000,42766,3585,3649,4164,338,45498
223256,8,50000,44435,2486,3079,4133,264,45603
223256,9,50000,41799,6164,2037,4160,191,45649
223256,K,50000,26082,17996,5922,4010,414,45576
223256,A,50000,23479,6493,20028,2017,1288,46695
22325A,2,50000,18361,0,31639,11978,1960,36062
22325A,3,50000,19423,0,30577,12144,1973,35883
22325A,4,50000,21171,0,28829,12013,1847,36140
22325A,5,50000,24307,0,25693,12876,1554,35570
22325A,6,50000,24580,0,25420,13417,1491,35092
22325A,7,50000,13912,0,36088,14180,1651,34169
22325A,8,50000,12782,0,37218,12920,2449,34631
22325A,9,50000,12222,0,37778,11458,2817,35725
22325A,K,50000,10183,0,39817,9633,2637,37730
22325A,A,50000,5924,0,44076,6987,3180,39833
223262,3,50000,19149,6373,24478,7740,1413,40847
223262,4,50000,21216,5145,23639,7784,1218,40998
223262,5,50000,24695,3335,21970,8982,1253,39765
223262,6,50000,23347,8369,18284,9214,1067,39719
223262,7,50000,13632,19680,16688,10048,1062,38890
223262,8,50000,12350,6304,31346,8920,2177,38903
223262,9,50000,11691,5985,32324,8720,1064,40216
223262,K,50000,9517,5373,35110,6890,2221,40889
223262,A,50000,6673,4548,38779,4708,2660,42632
223263,2,50000,25065,5560,19375,4693,894,44413
223263,3,50000,25178,6602,18220,4725,769,44506
223263,4,50000,26191,5505,18304,5658,926,43416
223263,5,50000,28630,4509,16861,5968,953,43079
223263,6,50000,31815,3237,14948,5935,766,43299
223263,7,50000,33366,6554,10080,6330,457,43213
223263,8,50000,18736,19471,11793,6593,640,42767
223263,9,50000,17399,4827,27774,4957,1972,43071
223263,K,50000,15147,5306,29547,4323,1248,44429
223263,A,50000,11364,5727,32909,2974,1446,45580
223264,2,50000,30489,6559,12952,3336,592,46072
223264,3,50000,31819,5674,12507,4363,684,44953
223264,4,50000,31977,6243,11780,4382,636,44982
223264,5,50000,33970,5488,10542,4424,589,44987
223264,6,50000,35204,4830,9966,4448,557,44995
223264,7,50000,40269,2588,7143,4802,396,44802
223264,8,50000,37925,6459,5616,4902,277,44821
223264,9,50000,22397,19121,8482,4868,479,44653
223264,K,50000,20474,5677,23849,3345,1767,44888
223264,A,50000,17342,6246,26412,2183,902,46915
223265,2,50000,37114,6584,6302,3860,561,45579
223265,3,50000,37536,6327,6137,3952,545,45503
223265,4,50000,38442,5474,6084,3871,568,45561
223265,5,50000,40113,5017,4870,4090,453,45457
223265,6,50000,40159,5430,4411,3977,420,45603
223265,7,50000,42841,3539,3620,4186,343,45471
223265,8,50000,44606,2401,2993,3993,284,45723
223265,9,50000,41853,6161,1986,4188,186,45626
223265,K,50000,26140,18079,5781,4030,450,45520
223265,A,50000,23585,6561,19854,2019,1330,46651
22326A,2,50000,18449,0,31551,10378,2037,37585
22326A,3,50000,19082,0,30918,10518,1957,37525
22326A,4,50000,21590,0,28410,10496,1804,37700
22326A,5,50000,24160,0,25840,10812,1625,37563
22326A,6,50000,23494,0,26506,12185,1570,36245
22326A,7,50000,13949,0,36051,12343,2331,35326
22326A,8,50000,12543,0,37457,11987,1745,36268
22326A,9,50000,11986,0,38014,10893,2449,36658
22326A,K,50000,10084,0,39916,8825,2942,38233
22326A,A,50000,6213,0,43787,6265,3155,40580
223272,3,50000,25353,6560,18087,4850,783,44367
223272,4,50000,26271,5733,17996,5825,993,43182
223272,5,50000,27193,5035,17772,5707,967,43326
223272,6,50000,31559,2503,15938,5910,796,43294
223272,7,50000,33387,6487,10126,6554,516,42930
223272,8,50000,18668,19538,11794,6756,658,42586
223272,9,50000,17666,4842,27492,5359,1879,42762
223272,K,50000,14605,5518,29877,4746,951,44303
223272,A,50000,12214,4839,32947,3042,1762,45196
223273,2,50000,31198,5920,12882,3291,626,46083
223273,3,50000,31977,6393,11630,4397,640,44963
223273,4,50000,31718,6297,11985,4367,672,44961
223273,5,50000,32353,6054,11593,4470,623,44907
223273,6,50000,34784,4218,10998,4428,677,44895
223273,7,50000,40099,2608,7293,4753,402,44845
223273,8,50000,38182,6401,5417,5011,317,44672
223273,9,50000,21977,19520,8503,4870,537,44593
223273,K,50000,19910,5826,24264,3342,1804,44854
223273,A,50000,17053,6307,26640,2188,924,46888
223274,2,50000,37148,6300,6552,3984,567,45449
223274,3,50000,38189,5867,5944,3786,497,45717
223274,4,50000,38202,6261,5537,3860,490,45650
223274,5,50000,38559,5517,5924,4014,516,45470
223274,6,50000,39873,4736,5391,4004,484,45512
223274,7,50000,42815,3518,3667,4066,321,45613
223274,8,50000,44433,2384,3183,4203,288,45509
223274,9,50000,41556,6380,2064,4176,209,45615
223274,K,50000,25803,18251,5946,4044,425,45531
223274,A,50000,23489,6729,19782,1996,1319,46685
22327A,2,50000,18433,6822,24745,8321,1357,40322
22327A,3,50000,19319,6389,24292,8011,1392,40597
22327A,4,50000,21280,5500,23220,7932,1266,40802
22327A,5,50000,23420,3859,22721,9086,1358,39556
22327A,6,50000,23534,6980,19486,9266,1233,39501
22327A,7,50000,13516,20107,16377,10137,986,38877
22327A,8,50000,12452,6325,31223,9299,1832,38869
22327A,9,50000,11864,5986,32150,9027,1326,39647
22327A,K,50000,10720,4399,34881,7286,2166,40548
22327A,A,50000,6341,5710,37949,5062,2684,42254
223282,3,50000,31927,6421,11652,3441,578,45981
223282,4,50000,31242,6478,12280,3347,563,46090
223282,5,50000,31892,6188,11920,3447,505,46048
223282,6,50000,33888,5035,11077,3410,511,46079
223282,7,50000,40094,2411,7495,3832,325,45843
223282,8,50000,37868,6778,5354,3955,183,45862
223282,9,50000,21889,19794,8317,3736,488,45776
223282,K,50000,19822,5943,24235,2344,1609,46047
223282,A,50000,17971,5309,26720,1551,440,48009
223283,2,50000,37839,5998,6163,3864,572,45564
223283,3,50000,38141,6510,5349,4039,484,45477
223283,4,50000,37149,6523,6328,3932,542,45526
223283,5,50000,38356,5845,5799,3873,543,45584
223283,6,50000,38962,5620,5418,4032,489,45479
223283,7,50000,42771,3388,3841,4085,335,45580
223283,8,50000,44758,2406,2836,4319,266,45415
223283,9,50000,41342,6532,2126,4320,202,45478
223283,K,50000,25899,18119,5982,3955,426,45619
223283,A,50000,23466,6613,19921,1924,1441,46635
22328A,2,50000,24784,6443,18773,5097,889,44014
22328A,3,50000,25343,6539,18118,5161,806,44033
22328A,4,50000,25801,5635,18564,5733,880,43387
22328A,5,50000,26957,5443,17600,5919,972,43109
22328A,6,50000,30441,3460,16099,6119,904,42977
22328A,7,50000,33635,5772,10593,6583,602,42815
22328A,8,50000,18869,19837,11294,6794,551,42655
22328A,9,50000,17445,5041,27514,5539,1651,42810
22328A,K,50000,16159,4458,29383,5061,1164,43775
22328A,A,50000,11823,6019,32158,3302,1835,44863
223292,3,50000,37678,6420,5902,3907,514,45579
223292,4,50000,37661,6218,6121,3912,510,45578
223292,5,50000,38400,5757,5843,3942,534,45524
223292,6,50000,39061,5492,5447,3978,515,45507
223292,7,50000,42502,3587,3911,4045,350,45605
223292,8,50000,44352,2394,3254,4184,278,45538
